ID,Team1Name,Team2Name,diff_DefensiveEfficiency,diff_OffensiveEfficiency,diff_OppAst,diff_OppBlk,diff_OppDR,diff_OppFGA,diff_OppFGA3,diff_OppFGM,diff_OppFGM3,diff_OppFTA,diff_OppFTM,diff_OppOR,diff_OppPF,diff_OppScore,diff_OppStl,diff_OppTO,diff_SeedNum,diff_TeamAvgAst,diff_TeamAvgBlk,diff_TeamAvgDR,diff_TeamAvgFGA,diff_TeamAvgFGA3,diff_TeamAvgFGM,diff_TeamAvgFGM3,diff_TeamAvgFTA,diff_TeamAvgFTM,diff_TeamAvgOR,diff_TeamAvgPF,diff_TeamAvgScore,diff_TeamAvgStl,diff_TeamAvgTO,diff_Tempo,diff_conf_eigen_rating,diff_conf_massey_rating,diff_eigen_rating,diff_massey_rating,tempo_diff,rating_diff_x_tempo_diff
2025_1208_1429,Georgia,Utah St,-2.934902018757086,-7.4004622144801715,-2.21875,0.15625,-0.96875,4.90625,-0.0625,0.1875,-0.71875,-1.625,-0.84375,1.5625,1.40625,-1.1875,1.4375,-0.90625,-1.0,-4.59375,2.34375,1.46875,-1.0625,-3.5625,-1.6875,-1.75,0.84375,0.9375,0.40625,-1.71875,-4.1875,-0.6875,1.90625,0.8382812499999943,0.27002592395102065,12.084685197744513,0.005270843332702599,2.767612491917445,0.8382812499999943,2.320037659240155
2025_1208_1433,Georgia,VCU,6.793428630456276,-4.718376879740617,2.055871212121213,0.918560606060606,-1.4214015151515156,4.919507575757578,4.881628787878789,3.0388257575757613,1.558712121212121,-1.6041666666666679,-0.8390151515151523,1.1126893939393945,2.780303030303031,6.797348484848477,1.5482954545454541,-1.1912878787878807,-2.0,-2.4100378787878807,-0.2973484848484844,-0.11458333333333215,-2.7405303030303045,-7.27840909090909,-0.11458333333333215,-2.455492424242424,3.410037878787879,1.9138257575757578,-1.8219696969696955,-1.1297348484848477,-0.7708333333333286,-0.5236742424242422,1.5246212121212128,2.2258285984848385,0.20379868009541033,15.470475699272622,0.0017772175024479975,2.0597219264246434,2.2258285984848385,4.584587968762255
2025_1208_1435,Georgia,Vanderbilt,-4.7987917381868925,-2.5839186247604573,-0.3125,-0.90625,-4.28125,3.53125,3.1875,-1.40625,-0.28125,-3.71875,-2.375,1.4375,2.1875,-5.46875,2.34375,-1.8125,-1.0,-1.5,1.21875,1.59375,-5.28125,-4.0625,-1.6875,-1.125,1.5,0.4375,0.0,-1.25,-4.0625,-1.3125,2.53125,-2.0375000000000085,0.0,0.0,0.0016060216706546976,2.210874087272318,-2.0375000000000085,-4.504655952817366
2025_1208_1458,Georgia,Wisconsin,-0.8002421648915998,-5.049893923664413,-0.5562500000000004,-0.0017857142857145014,-3.849107142857143,-1.3419642857142833,0.3794642857142847,-0.8616071428571423,-0.3910714285714283,1.0339285714285715,0.9982142857142833,1.2616071428571427,1.2928571428571445,-1.1160714285714306,3.3794642857142856,2.0017857142857167,6.0,-2.159821428571428,2.930357142857143,-2.352678571428573,-2.4375,-7.587499999999999,-0.43839285714285836,-2.9455357142857164,2.6169642857142854,-0.329464285714284,2.3607142857142858,0.06160714285714164,-4.151785714285708,2.5473214285714283,2.9982142857142833,-0.556941964285727,0.08886363164648681,3.0413980141222225,-0.02310007772602851,-3.7101660768627625,-0.556941964285727,2.066347182674216
2025_1208_1459,Georgia,Wofford,-8.063428566994375,-3.2808788027494558,-0.03125,0.375,-1.46875,4.40625,-1.09375,0.1875,-1.25,-1.84375,-0.46875,2.34375,3.59375,-1.34375,1.875,2.5,-6.0,-1.8125,2.5625,0.125,-1.09375,-6.6875,0.25,-2.53125,4.625,4.1875,-0.5625,-0.53125,2.15625,2.15625,2.3125,3.9781249999999915,0.3271393199813441,23.374079825652966,0.03947089107884509,17.511078937754316,3.9781249999999915,69.66126089925375
2025_1208_1462,Georgia,Xavier,0.05855407104452581,-1.0093632492850162,-2.65625,-0.71875,-3.28125,0.96875,2.40625,-1.59375,0.09375,1.65625,1.53125,2.3125,1.71875,-1.5625,2.1875,0.09375,-2.0,-4.46875,2.5625,-1.03125,-0.25,-0.4375,-0.28125,-1.28125,1.40625,-0.625,3.71875,1.15625,-2.46875,0.03125,1.6875,-1.61328125,0.2235207365587069,5.943924063556416,0.003935599979111193,1.6679822827158457,-1.61328125,-2.690924542037673
2025_1208_1463,Georgia,Yale,-0.8460489922290435,-6.699051157436401,-2.2991071428571423,0.1696428571428572,-1.7633928571428577,0.34375,-4.227678571428573,0.2455357142857153,-2.0982142857142865,1.133928571428573,0.3482142857142865,1.8616071428571432,2.428571428571427,-1.2589285714285694,2.4508928571428568,1.4017857142857135,-4.0,-3.3169642857142865,1.5803571428571428,-2.709821428571427,-4.294642857142854,1.3125,-3.352678571428573,-0.53125,3.03125,1.7991071428571423,0.6964285714285712,0.5044642857142847,-5.4375,2.0758928571428568,2.883928571428571,-0.6672991071428527,0.3234155891332669,21.977089213590332,0.034831939215388394,10.44919294257101,-0.6672991071428527,-6.972737120941032
2025_1208_1471,Georgia,UC San Diego,6.939465906267202,-6.310690007478598,0.6875,0.40625,-3.96875,6.0,0.46875,2.75,-0.375,2.1875,1.34375,2.40625,3.21875,6.46875,3.4375,-3.1875,-3.0,-2.75,2.96875,1.0,-0.71875,-7.59375,-0.34375,-3.40625,3.1875,1.71875,3.0625,0.09375,-2.375,-1.78125,4.03125,1.7640624999999943,0.30761597713429123,18.297155707939016,0.015098908242351897,4.206362721593205,1.7640624999999943,7.420286738560489
2025_1211_1213,Gonzaga,Grand Canyon,0.8292346583511829,12.135097716827673,0.15435606060606055,0.04924242424242431,-0.28787878787878896,0.8096590909090935,4.018939393939391,0.2850378787878789,0.8323863636363633,-1.8806818181818166,-1.4223484848484844,-0.9905303030303028,-2.4943181818181834,-0.01988636363635976,-1.6013257575757578,-2.5880681818181817,-5.0,5.729166666666668,-2.0928030303030303,1.2613636363636367,5.386363636363633,1.7405303030303045,5.037878787878789,1.145833333333333,-5.957386363636363,-3.0852272727272716,-0.2585227272727284,-0.8958333333333321,8.13636363636364,-1.6439393939393936,-3.4734848484848477,-0.6583570075757592,0.06190810205464119,9.09016881837861,0.026857536626519893,17.812274867204735,-0.6583570075757592,-11.726835979689813
2025_1211_1219,Gonzaga,High Point,-7.549036599886037,-0.5720282123047014,1.4668560606060606,0.6117424242424243,1.618371212121211,3.0909090909090935,3.893939393939391,0.2850378787878789,0.6136363636363633,-3.5056818181818166,-2.0785984848484844,-1.0842803030303028,-0.6193181818181834,-0.8948863636363598,0.3049242424242422,1.1931818181818183,-5.0,6.885416666666668,0.3446969696969697,2.3551136363636367,5.917613636363633,-1.2282196969696955,3.350378787878789,-0.916666666666667,-2.0823863636363633,-0.8664772727272716,-0.1960227272727284,-1.5833333333333321,4.91761363636364,1.7310606060606064,-0.6609848484848477,4.463517992424244,0.0534657674081947,11.231594621725499,0.024761745059715394,18.22913903932224,4.463517992424244,81.36609008841802
2025_1211_1222,Gonzaga,Houston,5.170260634527224,4.1727048268052584,1.2664884135472363,0.8948306595365421,1.9474153297682655,8.826203208556151,2.3057040998217424,5.26114081996435,0.5401069518716577,-0.31818181818181657,0.1033868092691641,0.34402852049910937,1.641711229946523,11.165775401069531,0.3012477718360067,-0.9171122994652396,7.0,7.69607843137255,-1.6479500891265593,3.6363636363636367,4.842245989304807,1.038324420677359,4.8467023172905535,-0.7254901960784315,3.077540106951872,3.4625668449197864,-1.4331550802139041,0.28431372549019684,12.430481283422466,-0.3351158645276291,0.44563279857397653,8.182865418894835,-0.1123981485801466,-9.911456585684553,-0.03739920946371711,-4.819635733525914,8.182865418894835,-39.43843057553904
2025_1211_1228,Gonzaga,Illinois,-5.169816040543523,5.725661267509963,-0.6363636363636349,0.4242424242424243,-0.39393939393939803,-5.606060606060609,4.454545454545453,-2.8484848484848477,0.7272727272727266,-0.3939393939393909,0.0,-0.9090909090909083,-0.48484848484848797,-4.969696969696969,-1.121212121212121,3.121212121212121,2.0,4.696969696969699,-1.212121212121212,-2.212121212121211,-0.39393939393939803,-8.757575757575758,2.9696969696969724,-2.0303030303030303,-2.5151515151515156,-1.0909090909090882,-2.5151515151515156,0.4848484848484844,2.8181818181818272,3.212121212121213,-2.1212121212121193,-1.1946969696969632,-0.16951122695970341,-9.682062590304787,-0.010305212834857608,1.919323052733855,-1.1946969696969632,-2.293009434970661
2025_1211_1235,Gonzaga,Iowa St,0.2898153966255421,6.399287815085913,-1.1818181818181817,0.0,1.09090909090909,2.6666666666666714,1.0303030303030276,0.9393939393939412,-0.3939393939393945,0.6060606060606091,0.09090909090909172,-0.6969696969696972,-0.48484848484848797,1.575757575757578,-2.1515151515151514,-2.787878787878787,5.0,4.636363636363637,-0.5151515151515151,1.8181818181818201,5.5151515151515085,-0.1212121212121211,3.90909090909091,-0.3333333333333339,-2.7272727272727266,-1.2121212121212093,0.42424242424242387,0.5757575757575779,6.2727272727272805,-1.757575757575757,-2.3636363636363633,1.4318181818181728,-0.1123981485801466,-9.911456585684553,-0.013281891568035609,0.5835358913977586,1.4318181818181728,0.8355172990467855
2025_1211_1242,Gonzaga,Kansas,-1.631413950613421,11.966616063457153,-0.8787878787878789,-0.2121212121212115,-1.7272727272727266,-1.3030303030302974,-0.5757575757575779,0.3636363636363633,-0.3636363636363651,-0.03030303030302761,0.0,-1.121212121212121,3.3636363636363598,0.36363636363637397,-2.212121212121212,1.5454545454545467,1.0,1.9696969696969724,-1.787878787878788,-0.303030303030301,1.9696969696969688,0.18181818181818343,2.7272727272727266,-0.09090909090909083,4.636363636363637,5.060606060606062,0.3636363636363633,2.454545454545455,10.424242424242422,1.3636363636363642,-2.212121212121211,1.596212121212119,-0.1123981485801466,-9.911456585684553,-0.0126270114121447,2.914652406585965,1.596212121212119,4.652403500512591
2025_1211_1246,Gonzaga,Kentucky,-9.674223975123581,3.6280845940431163,-0.7272727272727266,0.5454545454545454,-2.0909090909090935,-3.1212121212121176,-3.1212121212121247,-2.757575757575758,-1.121212121212121,-2.4242424242424256,-1.6060606060606037,-0.7272727272727266,-0.09090909090909349,-8.242424242424235,-1.0606060606060606,2.030303030303031,5.0,2.81818181818182,-1.0606060606060606,-0.2727272727272734,2.030303030303024,-4.393939393939391,2.0909090909090935,-2.2727272727272725,-2.4545454545454533,-0.5757575757575761,0.6363636363636349,-0.6969696969696955,1.3333333333333428,0.8484848484848486,-1.3636363636363633,-1.135606060606051,-0.25837485860619025,-12.723460604427009,-0.019176973405421002,2.0134378615136583,-1.135606060606051,-2.286472238188597
2025_1211_1251,Gonzaga,Liberty,-1.3110699624998006,7.637794158926482,2.6412512218963826,0.8435972629521018,-2.207233626588465,1.8651026392961896,4.361681329423263,0.9433040078201387,1.7507331378299114,1.8914956011730215,1.2570869990224836,-0.5288367546432067,3.1085043988269785,4.894428152492679,-0.7575757575757578,0.9794721407624642,-4.0,3.408602150537636,0.0019550342130987275,1.9589442815249285,9.41055718475073,-4.5679374389051794,5.207233626588465,-2.892473118279571,2.8621700879765406,4.759530791788858,4.272727272727272,2.634408602150538,12.281524926686217,1.5092864125122194,-0.4613880742912997,6.035972629521012,0.0440733559789194,5.929748378595637,0.018564150252993294,15.394567357548336,6.035972629521012,92.92118721347937
2025_1211_1252,Gonzaga,Lipscomb,-3.6801281009323645,5.095813521359759,1.8418560606060606,0.3929924242424243,-1.319128787878789,-0.2840909090909065,1.925189393939391,-0.9962121212121211,0.3948863636363633,3.7130681818181834,3.4839015151515156,-0.9905303030303028,2.0369318181818166,1.8863636363636402,-0.9138257575757578,1.6306818181818183,-6.0,5.072916666666668,0.032196969696969724,-0.2386363636363633,6.855113636363633,-5.6032196969696955,4.975378787878789,-2.541666666666667,1.8238636363636367,1.5397727272727284,2.9914772727272716,3.791666666666668,8.94886363636364,0.8873106060606064,-0.12973484848484773,4.600236742424244,0.03971552565794109,12.628368485940111,0.032215059669413695,18.5627806981506,4.600236742424244,85.39318580919594
2025_1211_1257,Gonzaga,Louisville,-2.369252112821698,7.212314960809195,0.44295900178253333,0.4242424242424243,-0.49376114081996647,1.4438502673796805,1.0998217468805684,-0.03297682709447258,-0.48930481283422456,1.4465240641711254,1.2798573975044576,-0.714795008912656,-0.770053475935832,0.7245989304812923,-1.2281639928698755,-0.44652406417112367,0.0,5.666666666666668,0.11675579322638141,0.6069518716577527,4.283422459893046,-7.2263814616755795,4.817290552584673,-2.0784313725490184,-0.8342245989304793,0.4919786096256704,-0.4625668449197864,1.1666666666666679,8.048128342245988,1.1942959001782532,-1.8484848484848477,2.501247771836006,-0.144756687932423,-4.382081241203188,-0.014833330956049107,4.333472510489937,2.501247771836006,10.839088461175537
2025_1211_1266,Gonzaga,Marquette,-2.3425218745170326,9.088444749919859,-2.666666666666668,0.5151515151515151,-2.393939393939398,3.787878787878789,1.9696969696969653,0.3636363636363633,0.2424242424242422,0.15151515151515227,0.1212121212121211,-0.9090909090909083,3.0303030303030294,1.0909090909090935,-0.3333333333333339,-1.7272727272727249,1.0,5.878787878787881,-0.7272727272727271,3.787878787878789,1.0909090909090864,-7.636363636363633,3.9393939393939412,-2.0606060606060614,3.333333333333332,3.9393939393939412,0.030303030303029388,0.696969696969699,9.757575757575765,-1.4242424242424248,0.21212121212121282,2.856060606060609,-0.03485412204748331,-6.779536540870593,-0.0089600015270489,4.741200375905752,2.856060606060609,13.541155619064169
2025_1211_1268,Gonzaga,Maryland,2.7092331201012456,5.7132826810583595,-0.09090909090909172,0.8787878787878789,-0.9696969696969724,0.9090909090909136,3.18181818181818,0.30303030303030454,0.8484848484848477,1.8484848484848495,1.1818181818181817,-0.6969696969696972,-0.06060606060606233,2.6363636363636402,0.2727272727272725,-1.3939393939393945,4.0,5.000000000000002,-1.5757575757575761,0.8484848484848477,1.9696969696969688,-0.6060606060606055,2.696969696969699,-0.8181818181818192,-0.6666666666666679,0.3939393939393945,0.24242424242424043,1.1515151515151523,4.969696969696969,-0.2727272727272725,-0.6969696969696955,0.7136363636363683,-0.16951122695970341,-9.682062590304787,-0.014157278174029606,0.0907433193908389,0.7136363636363683,0.06475773247437182
2025_1211_1270,Gonzaga,McNeese St,-0.8951484999825254,5.543132690773916,0.02834799608993066,0.2306940371456503,0.695992179863147,5.478005865102645,-1.057673509286417,3.007820136852395,-0.8299120234604107,0.020527859237539303,0.3538611925708697,-1.6256109481915928,1.8181818181818166,5.539589442815256,-0.9511241446725318,-1.2140762463343115,-4.0,6.27956989247312,-0.48191593352883677,3.1202346041055726,6.4750733137829855,0.30303030303030454,5.078201368523949,-0.15053763440860202,-0.7507331378299114,1.3079178885630505,-1.1788856304985345,0.2473118279569917,11.313782991202345,-1.1681329423264897,-0.8807429130009776,6.416617790811344,0.0689647878057318,12.043997734173715,0.029232743589202394,14.741405991515792,6.416617790811344,94.58996794673317
2025_1211_1272,Gonzaga,Memphis,-4.357207306567844,9.547257226490956,-1.6746880570409974,-0.31105169340463457,0.38859180035650454,-0.5267379679144355,-0.2531194295900221,-0.5329768270944726,-0.5775401069518722,-3.1711229946524035,-1.9554367201426022,-2.3618538324420673,-0.9171122994652379,-3.5989304812834177,-2.40463458110517,-0.9759358288770059,3.0,5.049019607843141,-1.736185383244207,1.9304812834224592,4.254010695187162,1.626559714795011,3.67023172905526,-0.13725490196078471,-3.775401069518715,-0.7139037433155071,-1.3449197860962556,-1.0980392156862742,6.489304812834234,-0.1586452762923347,-4.2308377896613205,-0.42522281639928394,-0.0332496042244006,4.239358429467473,-0.012621987554689504,11.013029183557547,-0.42522281639928394,-4.682991286519847
2025_1211_1276,Gonzaga,Michigan,-2.668902137553232,10.972225435260043,0.7076648841354718,0.9242424242424243,1.1238859180035625,-2.7326203208556095,-0.017825311942960553,-0.38591800356506667,-0.2834224598930488,-0.7005347593582876,-0.5436720142602489,-1.7442067736185383,-0.4759358288770059,-1.5989304812834177,-2.022281639928699,1.1122994652406426,3.0,3.519607843137255,-0.6185383244206775,-0.1577540106951858,5.430481283422459,-3.43226381461675,4.19964349376114,-0.931372549019609,-0.7165775401069503,0.9037433155080201,0.15508021390374438,-0.45098039215686114,8.371657754010698,2.1354723707664887,-4.583778966131906,0.3512477718360145,-0.16951122695970341,-9.682062590304787,-0.02479315936173651,3.461462174046286,0.3512477718360145,1.2158308759284047
2025_1211_1277,Gonzaga,Michigan St,0.09616077893166164,7.9403418584801955,-0.42424242424242387,0.3030303030303032,0.9090909090909065,2.151515151515156,0.4242424242424221,1.5151515151515156,0.6666666666666661,-1.9696969696969688,-1.3030303030303028,-0.030303030303031164,-1.7272727272727302,2.393939393939391,-0.7575757575757578,1.0,6.0,2.81818181818182,-1.5454545454545459,-0.787878787878789,4.36363636363636,1.9090909090909136,4.454545454545457,1.3636363636363633,-2.787878787878789,-1.7878787878787872,-1.0606060606060623,-0.33333333333333215,8.484848484848484,2.121212121212122,-1.666666666666666,2.433333333333337,-0.16951122695970341,-9.682062590304787,-0.0284537027487666,1.155020388662809,2.433333333333337,2.8105496124128395
2025_1211_1279,Gonzaga,Mississippi,-4.853334714359434,10.84578028048628,-1.9696969696969706,-0.606060606060606,-3.6060606060606055,4.424242424242429,-0.06060606060606233,0.7575757575757578,-0.6363636363636367,-4.787878787878785,-2.969696969696969,-1.0303030303030294,-0.09090909090909349,-2.0909090909090935,-0.5757575757575761,-1.7272727272727249,2.0,5.454545454545455,-0.8787878787878789,3.393939393939398,3.5454545454545396,-2.8484848484848477,5.212121212121215,-0.9090909090909092,-1.7575757575757542,-0.060606060606058776,1.9393939393939386,-1.4848484848484844,9.454545454545453,-1.1818181818181808,0.6666666666666679,1.4378787878787875,-0.25837485860619025,-12.723460604427009,-0.012050009731990302,5.6971615879733335,1.4378787878787875,8.191827798464685
2025_1211_1280,Gonzaga,Mississippi St,-7.740786151732081,7.784514491131446,-1.4242424242424239,0.27272727272727293,-2.787878787878789,2.3333333333333357,-1.1212121212121247,-0.4848484848484844,-1.8484848484848495,-3.27272727272727,-1.6969696969696972,-1.1515151515151505,0.4848484848484844,-4.515151515151516,-0.8787878787878789,-0.9090909090909101,0.0,4.393939393939396,-1.6363636363636367,1.6363636363636367,0.15151515151515582,-5.545454545454543,3.1515151515151523,-1.0909090909090908,-0.45454545454545325,1.6666666666666679,-2.181818181818185,-0.6969696969696955,6.8787878787878896,-1.6060606060606064,-1.0303030303030294,1.0871212121212182,-0.25837485860619025,-12.723460604427009,-0.004706970147674211,6.092445708524085,1.0871212121212182,6.623226963433417
2025_1211_1281,Gonzaga,Missouri,-8.116732425507365,0.32579708817640096,-0.2727272727272734,-0.1212121212121211,1.121212121212121,2.5151515151515156,2.424242424242422,-0.6363636363636367,0.030303030303030276,-3.1515151515151487,-2.969696969696969,-1.7575757575757596,-2.484848484848488,-4.212121212121204,-1.2727272727272734,-1.7575757575757578,2.0,5.81818181818182,0.3030303030303032,4.181818181818183,5.939393939393938,-2.636363636363633,3.787878787878789,-1.5151515151515147,-7.3939393939393945,-3.8787878787878807,-0.42424242424242387,-1.5151515151515156,2.181818181818187,-1.787878787878788,-1.212121212121211,1.6393939393939405,-0.25837485860619025,-12.723460604427009,-0.008272703261606507,3.2286882506121195,1.6393939393939405,5.293091950245933
2025_1211_1285,Gonzaga,Montana,-13.607204542050113,8.59868797142768,-0.2619745845552295,0.5210166177908113,-0.7233626588465292,1.7683284457478052,4.006842619745843,-2.153470185728249,0.49266862170087933,-1.3988269794721404,-1.2267839687194524,-0.30303030303030276,0.1730205278592365,-5.041055718475064,-0.33822091886608074,1.6568914956011724,-6.0,6.440860215053764,-0.09481915933528828,3.9589442815249285,9.636363636363633,1.4320625610948206,4.981427174975565,0.07526881720430101,0.08797653958944451,1.1466275659824063,3.8856304985337236,0.21505376344086002,11.184750733137832,1.5415444770283484,-1.3323558162267837,4.460166177908121,0.0806412025836516,9.639341221506847,0.036576401272585594,24.760661898447147,4.460166177908121,110.43666674207225
2025_1211_1291,Gonzaga,Mt St Mary's,-5.176473795518135,18.902888383243393,-0.9090909090909083,0.3030303030303032,-0.15151515151515227,-0.4242424242424292,-2.5454545454545467,0.06060606060606233,-1.0909090909090917,1.0,0.5757575757575761,-1.5757575757575744,1.7272727272727266,-0.3939393939393909,-3.5151515151515156,1.5757575757575761,-8.0,4.8484848484848495,0.3030303030303032,0.24242424242424576,7.9090909090909065,-1.5454545454545432,7.333333333333336,-0.6363636363636367,2.333333333333332,3.0909090909090917,0.6060606060606055,0.9393939393939394,17.121212121212125,1.6363636363636367,-5.0606060606060606,3.3507575757575694,0.0583532720795439,15.561093363284444,0.03161331818547249,31.412618377847785,3.3507575757575694,105.25606900395492
2025_1211_1303,Gonzaga,NE Omaha,-12.6587150734252,8.141007643864143,-1.2206439393939394,0.4554924242424243,-0.881628787878789,3.0909090909090935,-0.9810606060606091,-0.9337121212121211,-1.5426136363636367,-4.286931818181817,-2.9223484848484844,1.0094696969696972,-0.49431818181818343,-6.33238636363636,-0.5075757575757578,2.0369318181818183,-7.0,6.291666666666668,0.6571969696969697,1.7613636363636367,5.448863636363633,-1.1657196969696955,4.787878787878789,-0.916666666666667,-1.5198863636363633,0.2272727272727284,0.7727272727272716,-1.8020833333333321,8.88636363636364,1.7623106060606064,-1.2859848484848477,2.6682054924242493,0.0738071399293159,8.7960258550651,0.037994867930681596,24.696902541529262,2.6682054924242493,65.89641100717478
2025_1211_1307,Gonzaga,New Mexico,1.4012368391815642,12.512337819568799,-2.7206439393939394,-0.6382575757575757,-3.162878787878789,1.9346590909090935,2.143939393939391,0.035037878787878896,-0.1676136363636367,-3.1619318181818166,-1.0473484848484844,0.32196969696969724,-1.6193181818181834,-1.1448863636363598,-1.6638257575757578,-2.1505681818181817,-2.0,5.010416666666668,-2.1553030303030303,0.2926136363636367,0.8551136363636331,1.1155303030303045,3.350378787878789,0.45833333333333304,-4.082386363636363,-0.4914772727272716,-0.6335227272727284,-0.8958333333333321,6.66761363636364,-1.0189393939393936,-1.8484848484848477,-2.298982007575759,0.011651065344830402,-0.6387754066824964,0.002560688399418698,8.473290282880434,-2.298982007575759,-19.479941905308632
2025_1211_1313,Gonzaga,Norfolk St,-6.363510712137057,11.418017149179846,-2.3264907135874875,-0.3176930596285428,1.566959921798631,2.929618768328446,-0.025415444770285234,0.5884652981427188,-0.9266862170087986,-2.753665689149557,-1.6461388074291303,-2.819159335288367,-0.43988269794721546,-1.3958944281524879,-1.6285434995112418,-0.27859237536656956,-8.0,6.440860215053764,0.03421309872922773,3.9912023460410566,7.797653958944281,5.819159335288369,4.949169110459433,2.494623655913978,-2.1378299120234594,-0.6598240469208196,1.0469208211143677,-0.8817204301075243,11.733137829912025,1.1867057673509294,-2.558162267839686,3.1771016617790906,0.08707440369065289,18.45819031106562,0.04062510080674339,27.25002427022763,3.1771016617790906,86.57609739246075
2025_1211_1314,Gonzaga,North Carolina,-7.177374298120199,8.170465714067802,-0.596536796536796,-0.5471861471861468,-1.4735930735930758,-1.5948051948051898,0.9939393939393923,-1.7783549783549795,-0.464935064935065,-1.3038961038961006,-1.3134199134199136,-0.7887445887445885,0.5324675324675319,-5.335064935064935,-0.900432900432901,1.7038961038961045,-3.0,5.009523809523811,-0.7445887445887447,0.20779220779220964,3.3506493506493484,-1.0112554112554086,3.0735930735930737,-0.5523809523809531,-1.3636363636363633,0.24155844155844264,1.4155844155844148,-0.10476190476190439,5.836363636363643,1.7203463203463203,-1.3913419913419922,-0.10400432900432577,-0.144756687932423,-4.382081241203188,-0.004622862213261109,6.458708297362929,-0.10400432900432577,-0.6717336227019027
2025_1211_1328,Gonzaga,Oklahoma,-10.488489094144512,7.180125617589837,-0.2727272727272734,0.06060606060606011,-0.1212121212121211,1.6969696969697026,-0.06060606060606233,-1.212121212121211,-0.09090909090909083,-3.6969696969696955,-2.6969696969696972,-1.8181818181818183,-0.3939393939393945,-5.212121212121204,-2.0,-0.3939393939393945,-1.0,5.969696969696972,0.6666666666666665,3.5454545454545467,7.848484848484844,-2.0606060606060588,5.454545454545457,-1.3030303030303036,-2.4545454545454533,-1.8181818181818183,2.12121212121212,-1.8484848484848477,7.787878787878796,-0.21212121212121193,-2.2727272727272716,2.288636363636357,-0.25837485860619025,-12.723460604427009,-0.0026230688236601046,8.19899865166312,2.288636363636357,18.764526459601676
2025_1211_1332,Gonzaga,Oregon,-5.35657937563812,10.477749198745755,-0.9696969696969706,0.27272727272727293,-0.2727272727272734,0.030303030303031164,1.9393939393939377,-1.0303030303030312,0.2424242424242422,0.5454545454545467,0.5151515151515156,-1.454545454545455,-0.030303030303031164,-1.3030303030302974,-0.8181818181818183,0.2424242424242422,3.0,5.090909090909092,-0.8181818181818183,2.2727272727272734,5.0,-1.3333333333333321,5.0,-0.3636363636363642,0.06060606060606233,0.787878787878789,1.09090909090909,0.2727272727272734,10.424242424242422,0.45454545454545503,-1.3636363636363633,2.5742424242424278,-0.16951122695970341,-9.682062590304787,-0.01519339641842321,6.131418506321037,2.5742424242424278,15.78375763975675
2025_1211_1345,Gonzaga,Purdue,-9.82179926438532,3.4505295653392807,-2.757575757575758,0.3636363636363633,1.3939393939393945,3.9090909090909136,0.4242424242424221,-0.6666666666666679,0.0,-0.21212121212121104,-0.1212121212121211,-1.0303030303030294,-0.06060606060606233,-1.4545454545454533,-0.6363636363636367,0.27272727272727515,4.0,3.696969696969699,1.2727272727272727,4.181818181818183,7.18181818181818,-0.21212121212121104,4.121212121212121,-0.9393939393939403,0.09090909090908994,1.4545454545454568,1.09090909090909,0.5757575757575779,8.757575757575765,1.0606060606060606,-0.7272727272727284,5.406818181818181,-0.16951122695970341,-9.682062590304787,-0.01634080967550211,2.938302893691219,5.406818181818181,15.886869509298657
2025_1211_1352,Gonzaga,Robert Morris,-4.622629457616441,10.591681286162313,-1.121212121212121,-0.09090909090909083,0.6363636363636367,2.0909090909090935,3.727272727272723,-0.787878787878789,0.30303030303030276,-0.21212121212121104,-0.1212121212121211,-0.18181818181818166,-1.424242424242422,-1.393939393939391,-1.8484848484848486,-0.7878787878787872,-7.0,3.6060606060606055,-1.4545454545454541,2.90909090909091,4.727272727272727,-0.3939393939393909,5.333333333333336,-0.2424242424242431,-3.0,-0.5757575757575761,-1.6969696969696972,0.15151515151515227,9.848484848484858,1.1818181818181825,-3.0303030303030294,1.9689393939393938,0.0724425162269121,10.99262281764195,0.026248464901770893,23.670101949892963,1.9689393939393938,46.604996187705915
2025_1211_1361,Gonzaga,San Diego St,0.8589785430431789,15.741766927208545,1.577847439916404,0.4242424242424243,-0.8913270637408566,5.0909090909090935,-1.606060606060609,3.9132706374085693,-0.5329153605015673,-3.266457680250781,-1.7951933124346908,-1.5788923719958206,-0.009404388714735035,5.498432601880879,-0.7575757575757578,-0.25078369905956244,-3.0,6.873563218390808,-2.4096133751306166,2.29153605015674,6.705329153605014,-1.1107628004179766,6.615464994775341,-0.01149425287356376,1.3949843260188075,3.55485893416928,1.0313479623824442,-1.954022988505745,16.774294670846402,0.05433646812957171,-1.1933124346917445,5.143286311389758,0.011651065344830402,-0.6387754066824964,0.011168105998633188,9.851743280461701,5.143286311389758,50.6703363577247
2025_1211_1384,Gonzaga,St Francis PA,-11.971280070647737,19.371063007429925,-1.3393939393939398,0.35757575757575744,-2.0212121212121232,0.7909090909090963,-1.2060606060606105,-1.3878787878787868,-0.9030303030303042,0.18181818181818343,-0.1515151515151505,-1.3696969696969692,3.284848484848485,-3.8303030303030283,-3.0909090909090917,1.1515151515151523,-8.0,7.000000000000002,0.7030303030303031,3.1696969696969717,7.169696969696965,-2.3303030303030283,6.621212121212121,-0.5666666666666673,6.169696969696968,5.960606060606061,2.0727272727272714,1.0666666666666682,18.63636363636364,1.4393939393939394,-3.4818181818181806,4.545757575757577,0.0836189378873035,18.48394875945445,0.048954868540322494,36.15442260757336,4.545757575757577,164.3492404655176
