ID,Team1Name,Team2Name,Team1Win,diff_TeamAvgAst,diff_TeamAvgBlk,diff_TeamAvgDR,diff_TeamAvgFGA,diff_TeamAvgFGA3,diff_TeamAvgFGM,diff_TeamAvgFGM3,diff_TeamAvgFTA,diff_TeamAvgFTM,diff_TeamAvgOR,diff_TeamAvgPF,diff_TeamAvgScore,diff_TeamAvgStl,diff_TeamAvgTO,diff_OppAst,diff_OppBlk,diff_OppDR,diff_OppFGA,diff_OppFGA3,diff_OppFGM,diff_OppFGM3,diff_OppFTA,diff_OppFTM,diff_OppOR,diff_OppPF,diff_OppScore,diff_OppStl,diff_OppTO,diff_SeedNum,diff_DefensiveEfficiency,diff_OffensiveEfficiency,diff_Tempo,diff_conf_eigen_rating,diff_conf_massey_rating,diff_eigen_rating,diff_massey_rating,rating_diff_x_tempo_diff
2018_3400_3113,Texas,Arizona St,1,0.4393939393939376,1.9602272727272727,3.320075757575758,9.563446969696969,2.2594696969696972,5.475378787878789,0.7121212121212119,1.9640151515151525,1.298295454545455,2.9223484848484844,4.188446969696969,12.96117424242425,1.6571969696969695,2.711174242424242,-0.3636363636363633,0.3106060606060605,1.1780303030303043,5.886363636363633,1.2509469696969688,1.6297348484848475,0.4933712121212119,4.757575757575758,3.148674242424242,1.4753787878787872,2.0331439393939377,6.901515151515149,0.3655303030303027,2.873106060606061,-5.0,-2.7098790798435317,3.0327860560969953,10.285179924242428,-0.0275124784568502,1.552860670711148,0.0028583808733123,8.411224770301118,86.51096014579169
2018_3417_3166,UCLA,Creighton,1,-0.3817204301075243,0.5580645161290319,-0.9860215053763426,8.356989247311837,-5.270967741935483,3.291397849462367,-2.801075268817205,3.480645161290324,1.649462365591397,7.445161290322581,2.0139784946236574,5.431182795698916,5.279569892473119,0.4129032258064526,-1.2322580645161292,-0.2752688172043007,-1.7860215053763433,-3.9129032258064456,2.040860215053762,-3.0709677419354833,0.7032258064516128,2.619354838709675,1.1580645161290324,0.5107526881720439,-0.2892473118279568,-4.280645161290323,0.2118279569892474,5.693548387096776,-8.0,-10.222079231875824,3.349391643109101,2.978037634408608,0.0244905442446353,4.712583702623649,0.0305537372992682,14.63547818948335,43.58500484584778
2018_3124_3333,Baylor,Oregon St,0,1.0770833333333345,0.395833333333333,3.0166666666666657,7.541666666666664,-8.460416666666667,5.318750000000001,-3.779166666666667,8.035416666666666,6.168749999999999,3.3000000000000007,3.5479166666666675,13.027083333333335,2.5270833333333336,-0.9187499999999992,-1.6999999999999993,-0.0229166666666666,-0.247916666666665,-2.481250000000003,4.347916666666666,-2.345833333333335,1.1854166666666668,3.5500000000000007,1.3458333333333332,-1.8916666666666675,4.710416666666667,-2.16041666666667,-1.729166666666667,5.0791666666666675,-4.0,-11.399238247006636,6.964604281158316,7.1397395833333235,-0.0275124784568502,1.552860670711148,0.0147562330737835,17.213904448558058,122.90279497508756
2018_3257_3390,Louisville,Stanford,1,2.961397058823529,-1.7463235294117645,-1.766544117647058,-1.220588235294116,-5.9797794117647065,3.185661764705884,-0.617647058823529,1.615808823529413,2.8658088235294112,-0.90625,0.5974264705882355,8.619485294117652,0.7996323529411757,-0.4981617647058822,-0.4246323529411757,-0.4908088235294117,-3.5974264705882355,-4.972426470588232,-3.3161764705882355,-1.009191176470587,-0.7003676470588234,-1.7242647058823533,-1.8713235294117645,-1.875,1.665441176470587,-4.590073529411768,-0.7297794117647056,4.132352941176471,-3.0,-6.4851879014188825,12.345810251183238,-0.0449908088235275,0.1606824743055677,0.4675107699995884,0.0215174112989067,9.345265175748692,-0.4204510389272792
2018_3280_3301,Mississippi St,NC State,1,2.4090909090909083,-0.6155303030303032,-4.62215909090909,5.46875,-0.44034090909091,6.839015151515152,1.5160984848484844,-2.3844696969696955,-0.1638257575757578,-0.3958333333333339,-0.639204545454545,15.030303030303031,2.1969696969696972,-3.955492424242424,-1.7490530303030312,-0.4678030303030303,-1.2945075757575744,-2.5018939393939377,-5.588068181818182,0.1458333333333321,-1.9630681818181817,-1.176136363636363,-0.0075757575757577,1.339962121212121,-0.1126893939393944,-1.6789772727272734,-1.985795454545454,4.6439393939393945,-3.0,-3.313688664565177,20.37674618811343,0.7764678030303003,-0.0506650892786898,-0.95822395125656,0.0295811240344148,16.554937902789234,12.854376262681804
2018_3301_3280,NC State,Mississippi St,0,-2.4090909090909083,0.6155303030303032,4.62215909090909,-5.46875,0.44034090909091,-6.839015151515152,-1.5160984848484844,2.3844696969696955,0.1638257575757578,0.3958333333333339,0.639204545454545,-15.030303030303031,-2.1969696969696972,3.955492424242424,1.7490530303030312,0.4678030303030303,1.2945075757575744,2.5018939393939377,5.588068181818182,-0.1458333333333321,1.9630681818181817,1.176136363636363,0.0075757575757577,-1.339962121212121,0.1126893939393944,1.6789772727272734,1.985795454545454,-4.6439393939393945,3.0,3.313688664565177,-20.37674618811343,-0.7764678030303003,0.0506650892786898,0.95822395125656,-0.0295811240344148,-16.554937902789234,12.854376262681804
2018_3333_3124,Oregon St,Baylor,1,-1.0770833333333345,-0.395833333333333,-3.0166666666666657,-7.541666666666664,8.460416666666667,-5.318750000000001,3.779166666666667,-8.035416666666666,-6.168749999999999,-3.3000000000000007,-3.5479166666666675,-13.027083333333335,-2.5270833333333336,0.9187499999999992,1.6999999999999993,0.0229166666666666,0.247916666666665,2.481250000000003,-4.347916666666666,2.345833333333335,-1.1854166666666668,-3.5500000000000007,-1.3458333333333332,1.8916666666666675,-4.710416666666667,2.16041666666667,1.729166666666667,-5.0791666666666675,4.0,11.399238247006636,-6.964604281158316,-7.1397395833333235,0.0275124784568502,-1.552860670711148,-0.0147562330737835,-17.213904448558058,122.90279497508756
2018_3390_3257,Stanford,Louisville,0,-2.961397058823529,1.7463235294117645,1.766544117647058,1.220588235294116,5.9797794117647065,-3.185661764705884,0.617647058823529,-1.615808823529413,-2.8658088235294112,0.90625,-0.5974264705882355,-8.619485294117652,-0.7996323529411757,0.4981617647058822,0.4246323529411757,0.4908088235294117,3.5974264705882355,4.972426470588232,3.3161764705882355,1.009191176470587,0.7003676470588234,1.7242647058823533,1.8713235294117645,1.875,-1.665441176470587,4.590073529411768,0.7297794117647056,-4.132352941176471,3.0,6.4851879014188825,-12.345810251183238,0.0449908088235275,-0.1606824743055677,-0.4675107699995884,-0.0215174112989067,-9.345265175748692,-0.4204510389272792
2018_3400_3417,Texas,UCLA,0,0.0483870967741921,-0.570564516129032,1.981854838709676,2.3034274193548328,-1.566532258064516,3.429435483870968,-0.532258064516129,-0.7681451612903238,-0.6723790322580641,-1.20766129032258,0.6381048387096762,5.654233870967744,-0.925403225806452,1.855846774193548,-1.96774193548387,0.9919354838709676,-0.7056451612903238,1.8629032258064484,-1.492943548387096,1.652217741935484,-0.621975806451613,-1.4193548387096762,-1.351814516129032,-1.98991935483871,2.41633064516129,1.3306451612903205,-0.582661290322581,1.6189516129032242,-1.0,-4.088377416830923,0.4450691707553176,5.0020665322580555,-0.0275124784568502,1.552860670711148,-0.0145304778765995,3.0034320214410215,15.023366796362293
2018_3417_3400,UCLA,Texas,1,-0.0483870967741921,0.570564516129032,-1.981854838709676,-2.3034274193548328,1.566532258064516,-3.429435483870968,0.532258064516129,0.7681451612903238,0.6723790322580641,1.20766129032258,-0.6381048387096762,-5.654233870967744,0.925403225806452,-1.855846774193548,1.96774193548387,-0.9919354838709676,0.7056451612903238,-1.8629032258064484,1.492943548387096,-1.652217741935484,0.621975806451613,1.4193548387096762,1.351814516129032,1.98991935483871,-2.41633064516129,-1.3306451612903205,0.582661290322581,-1.6189516129032242,1.0,4.088377416830923,-0.4450691707553176,-5.0020665322580555,0.0275124784568502,-1.552860670711148,0.0145304778765995,-3.0034320214410215,15.023366796362293
2018_3138_3376,Buffalo,South Carolina,0,3.4375,-1.625,0.09375,8.0,6.0,0.84375,1.8125,-2.78125,-2.0625,2.25,4.65625,1.4375,4.9375,2.28125,1.34375,-0.9375,5.5625,-1.59375,5.03125,-0.15625,0.625,4.71875,3.34375,-0.125,-0.46875,3.65625,1.0,6.9375,9.0,-2.69714453221097,-7.464429854704903,6.710156249999997,-0.1429650435647042,-10.03863733623886,-0.0171407305347579,-12.901272375595967,-86.56955346405759
2018_3141_3332,C Michigan,Oregon,0,-3.351992409867174,0.5246679316888052,2.6821631878557888,1.068311195445922,1.269449715370019,-1.1091081593927896,-0.0351043643263757,2.1214421252371913,2.3766603415559775,0.944971537001896,-0.0370018975332069,0.1233396584440242,-1.8168880455407963,1.5246679316888052,0.753320683111955,-0.5009487666034156,2.0445920303605334,5.361480075901326,1.5882352941176483,3.074003795066414,1.2172675521821628,0.6480075901328277,0.5170777988614805,0.2058823529411757,2.4487666034155584,7.882352941176471,0.6555977229601515,-2.569259962049335,9.0,7.558299121748917,-4.119695785351809,2.655692599620494,-0.0329476585378263,-10.529350517495832,-0.0447384424556895,-19.08585185787491,-50.68615553641146
2018_3163_3181,Connecticut,Duke,1,7.458333333333334,0.2541666666666664,3.9020833333333336,8.756250000000001,3.8604166666666657,8.570833333333333,1.5604166666666668,-0.6229166666666668,0.9770833333333327,-0.28125,-1.9104166666666664,19.67916666666666,0.3874999999999993,-3.0583333333333336,-2.489583333333334,-0.2937500000000002,-0.435416666666665,2.6499999999999986,-3.883333333333333,-0.5062500000000014,-1.479166666666667,-2.852083333333333,-1.9020833333333336,-0.7395833333333339,0.5854166666666671,-4.393749999999997,-1.0895833333333336,2.633333333333333,-4.0,-12.503051475490992,18.948143626000828,5.683281250000007,-0.1380235604609806,-8.9639842328667,0.0535324498990969,27.307303845450363,155.19508793290117
2018_3181_3163,Duke,Connecticut,0,-7.458333333333334,-0.2541666666666664,-3.9020833333333336,-8.756250000000001,-3.8604166666666657,-8.570833333333333,-1.5604166666666668,0.6229166666666668,-0.9770833333333327,0.28125,1.9104166666666664,-19.67916666666666,-0.3874999999999993,3.0583333333333336,2.489583333333334,0.2937500000000002,0.435416666666665,-2.6499999999999986,3.883333333333333,0.5062500000000014,1.479166666666667,2.852083333333333,1.9020833333333336,0.7395833333333339,-0.5854166666666671,4.393749999999997,1.0895833333333336,-2.633333333333333,4.0,12.503051475490992,-18.948143626000828,-5.683281250000007,0.1380235604609806,8.9639842328667,-0.0535324498990969,-27.307303845450363,155.19508793290117
2018_3323_3401,Notre Dame,Texas A&M,1,5.116477272727273,-0.1401515151515151,0.6041666666666679,3.061553030303031,0.4895833333333339,4.69034090909091,0.2954545454545458,-1.71590909090909,-2.0179924242424256,-0.6695075757575761,-3.34375,7.658143939393938,1.7736742424242422,0.9839015151515156,-1.1306818181818183,0.1373106060606059,-0.1240530303030311,1.2537878787878751,0.7509469696969688,-0.5160984848484844,0.5151515151515156,-1.0615530303030312,-0.6297348484848477,1.208333333333334,-1.4071969696969688,-1.1467803030302974,1.802083333333333,3.283143939393939,-3.0,-6.4828777203090056,4.571299149192427,3.899905303030309,0.0506650892786898,0.95822395125656,0.0355246892117288,13.195735033603937,51.46211703493481
2018_3332_3141,Oregon,C Michigan,1,3.351992409867174,-0.5246679316888052,-2.6821631878557888,-1.068311195445922,-1.269449715370019,1.1091081593927896,0.0351043643263757,-2.1214421252371913,-2.3766603415559775,-0.944971537001896,0.0370018975332069,-0.1233396584440242,1.8168880455407963,-1.5246679316888052,-0.753320683111955,0.5009487666034156,-2.0445920303605334,-5.361480075901326,-1.5882352941176483,-3.074003795066414,-1.2172675521821628,-0.6480075901328277,-0.5170777988614805,-0.2058823529411757,-2.4487666034155584,-7.882352941176471,-0.6555977229601515,2.569259962049335,-9.0,-7.558299121748917,4.119695785351809,-2.655692599620494,0.0329476585378263,10.529350517495832,0.0447384424556895,19.08585185787491,-50.68615553641146
2018_3376_3138,South Carolina,Buffalo,1,-3.4375,1.625,-0.09375,-8.0,-6.0,-0.84375,-1.8125,2.78125,2.0625,-2.25,-4.65625,-1.4375,-4.9375,-2.28125,-1.34375,0.9375,-5.5625,1.59375,-5.03125,0.15625,-0.625,-4.71875,-3.34375,0.125,0.46875,-3.65625,-1.0,-6.9375,-9.0,2.69714453221097,7.464429854704903,-6.710156249999997,0.1429650435647042,10.03863733623886,0.0171407305347579,12.901272375595967,-86.56955346405759
2018_3401_3323,Texas A&M,Notre Dame,0,-5.116477272727273,0.1401515151515151,-0.6041666666666679,-3.061553030303031,-0.4895833333333339,-4.69034090909091,-0.2954545454545458,1.71590909090909,2.0179924242424256,0.6695075757575761,3.34375,-7.658143939393938,-1.7736742424242422,-0.9839015151515156,1.1306818181818183,-0.1373106060606059,0.1240530303030311,-1.2537878787878751,-0.7509469696969688,0.5160984848484844,-0.5151515151515156,1.0615530303030312,0.6297348484848477,-1.208333333333334,1.4071969696969688,1.1467803030302974,-1.802083333333333,-3.283143939393939,3.0,6.4828777203090056,-4.571299149192427,-3.899905303030309,-0.0506650892786898,-0.95822395125656,-0.0355246892117288,-13.195735033603937,51.46211703493481
2018_3257_3333,Louisville,Oregon St,1,-2.6490196078431367,-2.7254901960784315,-4.468627450980392,2.1960784313725483,-4.190196078431374,0.6294117647058854,-2.084313725490196,4.2137254901960794,3.8470588235294105,0.3000000000000007,5.207843137254903,3.021568627450989,4.139215686274509,-0.2294117647058815,-0.905882352941175,-0.0137254901960783,1.0921568627450997,-8.641176470588235,0.1254901960784309,-1.386274509803922,0.1725490196078434,2.8882352941176475,1.4745098039215687,-2.2666666666666675,2.219607843137254,-1.125490196078438,-0.4901960784313726,8.149019607843139,-5.0,-6.168471901363247,-1.4768709822268704,3.668186274509793,0.1606824743055677,0.4675107699995884,0.0347385057854281,7.258598824964185,26.625892581906538
2018_3280_3417,Mississippi St,UCLA,1,-0.5425219941348995,-0.5610948191593352,-1.6715542521994138,-2.2903225806451672,0.961876832844574,1.89345063538612,1.4525904203323554,1.7223851417399807,1.7262952101661782,-2.978494623655914,-3.126099706744869,6.965786901270775,-0.9159335288367548,-2.037145650048876,-3.9980449657869017,0.7116324535679373,-1.1564027370478982,-3.3264907135874893,-5.956011730205278,-0.7956989247311839,-2.085043988269794,-4.7829912023460395,-3.01564027370479,-1.5562072336265889,3.928641251221896,-6.692082111436953,-2.099706744868035,3.2003910068426187,-2.0,-8.879830911438034,10.745343831662607,-0.530840664711647,0.1100173850268778,-0.4907131812569716,0.0103890068030695,8.402748556188733,-4.460520628972059
2018_3333_3257,Oregon St,Louisville,0,2.6490196078431367,2.7254901960784315,4.468627450980392,-2.1960784313725483,4.190196078431374,-0.6294117647058854,2.084313725490196,-4.2137254901960794,-3.8470588235294105,-0.3000000000000007,-5.207843137254903,-3.021568627450989,-4.139215686274509,0.2294117647058815,0.905882352941175,0.0137254901960783,-1.0921568627450997,8.641176470588235,-0.1254901960784309,1.386274509803922,-0.1725490196078434,-2.8882352941176475,-1.4745098039215687,2.2666666666666675,-2.219607843137254,1.125490196078438,0.4901960784313726,-8.149019607843139,5.0,6.168471901363247,1.4768709822268704,-3.668186274509793,-0.1606824743055677,-0.4675107699995884,-0.0347385057854281,-7.258598824964185,26.625892581906538
2018_3417_3280,UCLA,Mississippi St,0,0.5425219941348995,0.5610948191593352,1.6715542521994138,2.2903225806451672,-0.961876832844574,-1.89345063538612,-1.4525904203323554,-1.7223851417399807,-1.7262952101661782,2.978494623655914,3.126099706744869,-6.965786901270775,0.9159335288367548,2.037145650048876,3.9980449657869017,-0.7116324535679373,1.1564027370478982,3.3264907135874893,5.956011730205278,0.7956989247311839,2.085043988269794,4.7829912023460395,3.01564027370479,1.5562072336265889,-3.928641251221896,6.692082111436953,2.099706744868035,-3.2003910068426187,2.0,8.879830911438034,-10.745343831662607,0.530840664711647,-0.1100173850268778,0.4907131812569716,-0.0103890068030695,-8.402748556188733,-4.460520628972059
2018_3163_3376,Connecticut,South Carolina,1,7.59375,-1.21875,2.0625,5.875,7.375,6.3125,3.53125,-6.46875,-3.4375,-0.96875,-3.3125,12.71875,3.40625,-1.40625,-1.03125,-0.71875,-0.5,-1.25,5.125,-2.40625,0.875,-6.84375,-4.71875,-1.40625,-3.5,-8.65625,-0.0625,5.1875,-1.0,-14.611301303541197,13.918844227155487,2.3648437499999915,-0.0873584711822907,-8.00576028161014,0.0362424733802942,21.810214259171183,51.577748876961664
2018_3323_3332,Notre Dame,Oregon,1,-0.185661764705884,-0.7132352941176467,1.555147058823529,4.325367647058826,-8.961397058823529,2.5753676470588225,-4.220588235294118,2.7867647058823515,1.8474264705882355,2.141544117647058,-1.961397058823529,2.777573529411768,0.9724264705882356,1.3805147058823533,0.569852941176471,0.7077205882352939,1.1121323529411775,3.639705882352942,1.3694852941176483,1.204044117647058,1.0882352941176467,-1.0606617647058822,-0.4577205882352935,1.0808823529411755,0.5919117647058822,3.038602941176471,1.0275735294117645,2.226102941176471,-1.0,-1.8377865297616012,-3.9464010026242846,4.888051470588238,0.1606824743055677,0.4675107699995884,-0.0025241953705208,2.4238670542491434,11.847986919032904
2018_3332_3323,Oregon,Notre Dame,0,0.185661764705884,0.7132352941176467,-1.555147058823529,-4.325367647058826,8.961397058823529,-2.5753676470588225,4.220588235294118,-2.7867647058823515,-1.8474264705882355,-2.141544117647058,1.961397058823529,-2.777573529411768,-0.9724264705882356,-1.3805147058823533,-0.569852941176471,-0.7077205882352939,-1.1121323529411775,-3.639705882352942,-1.3694852941176483,-1.204044117647058,-1.0882352941176467,1.0606617647058822,0.4577205882352935,-1.0808823529411755,-0.5919117647058822,-3.038602941176471,-1.0275735294117645,-2.226102941176471,1.0,1.8377865297616012,3.9464010026242846,-4.888051470588238,-0.1606824743055677,-0.4675107699995884,0.0025241953705208,-2.4238670542491434,11.847986919032904
2018_3376_3163,South Carolina,Connecticut,0,-7.59375,1.21875,-2.0625,-5.875,-7.375,-6.3125,-3.53125,6.46875,3.4375,0.96875,3.3125,-12.71875,-3.40625,1.40625,1.03125,0.71875,0.5,1.25,-5.125,2.40625,-0.875,6.84375,4.71875,1.40625,3.5,8.65625,0.0625,-5.1875,1.0,14.611301303541197,-13.918844227155487,-2.3648437499999915,0.0873584711822907,8.00576028161014,-0.0362424733802942,-21.810214259171183,51.577748876961664
2018_3163_3323,Connecticut,Notre Dame,0,3.78125,1.8125,2.03125,0.125,7.4375,1.65625,3.34375,-4.03125,-2.5625,-2.1875,-0.5,4.09375,2.15625,-2.09375,-3.34375,-1.125,-0.875,-3.625,-0.53125,-4.875,-1.3125,-4.1875,-3.1875,-1.28125,-0.84375,-14.25,-1.625,2.65625,0.0,-17.441456606648472,8.228136635171666,-1.6960937500000028,-0.1380235604609806,-8.9639842328667,0.0122285841337715,14.167206268744756,-24.02891000737884
2018_3257_3280,Louisville,Mississippi St,0,0.7085561497326207,-0.2557932263814613,2.355614973262032,-3.470588235294116,-2.4144385026737964,-1.1221033868092682,-1.1024955436720134,-3.1559714795008915,-2.095365418894831,-1.666666666666666,2.9866310160427805,-5.442067736185379,-0.4910873440285215,3.3948306595365416,1.3244206773618554,-0.6167557932263814,-1.3654188948306611,0.9982174688057056,4.740641711229946,-0.6862745098039191,1.3877005347593585,2.95187165775401,1.1987522281639933,-0.1212121212121211,-2.7531194295900185,1.213903743315505,2.1310160427807485,-2.0115864527629235,0.0,1.6258902236720305,-7.908740151925912,0.0918226381461693,0.0506650892786898,0.95822395125656,0.0076394638297763,-4.426518978125642,-0.406454650375582
2018_3280_3257,Mississippi St,Louisville,1,-0.7085561497326207,0.2557932263814613,-2.355614973262032,3.470588235294116,2.4144385026737964,1.1221033868092682,1.1024955436720134,3.1559714795008915,2.095365418894831,1.666666666666666,-2.9866310160427805,5.442067736185379,0.4910873440285215,-3.3948306595365416,-1.3244206773618554,0.6167557932263814,1.3654188948306611,-0.9982174688057056,-4.740641711229946,0.6862745098039191,-1.3877005347593585,-2.95187165775401,-1.1987522281639933,0.1212121212121211,2.7531194295900185,-1.213903743315505,-2.1310160427807485,2.0115864527629235,0.0,-1.6258902236720305,7.908740151925912,-0.0918226381461693,-0.0506650892786898,-0.95822395125656,-0.0076394638297763,4.426518978125642,-0.406454650375582
2018_3323_3163,Notre Dame,Connecticut,1,-3.78125,-1.8125,-2.03125,-0.125,-7.4375,-1.65625,-3.34375,4.03125,2.5625,2.1875,0.5,-4.09375,-2.15625,2.09375,3.34375,1.125,0.875,3.625,0.53125,4.875,1.3125,4.1875,3.1875,1.28125,0.84375,14.25,1.625,-2.65625,0.0,17.441456606648472,-8.228136635171666,1.6960937500000028,0.1380235604609806,8.9639842328667,-0.0122285841337715,-14.167206268744756,-24.02891000737884
2018_3280_3323,Mississippi St,Notre Dame,0,-2.9346590909090917,0.3219696969696968,-4.02840909090909,-1.03125,5.93465909090909,-2.6297348484848477,2.7348484848484844,-0.0719696969696954,-0.1638257575757578,-0.2395833333333339,1.798295454545455,-2.688446969696969,0.1657196969696972,-3.892992424242424,-4.717803030303031,-0.5615530303030303,1.5179924242424256,-10.314393939393938,-7.963068181818182,-3.635416666666668,-3.1818181818181817,-0.3323863636363633,0.0236742424242422,-2.753787878787879,3.0435606060606055,-10.428977272727272,-2.923295454545454,3.0501893939393945,0.0,-8.926134433422504,3.790570099476184,-4.718844696969697,-0.0506650892786898,-0.95822395125656,-0.0060150255800111,1.8966559691261011,-8.950024961886623
2018_3323_3280,Notre Dame,Mississippi St,1,2.9346590909090917,-0.3219696969696968,4.02840909090909,1.03125,-5.93465909090909,2.6297348484848477,-2.7348484848484844,0.0719696969696954,0.1638257575757578,0.2395833333333339,-1.798295454545455,2.688446969696969,-0.1657196969696972,3.892992424242424,4.717803030303031,0.5615530303030303,-1.5179924242424256,10.314393939393938,7.963068181818182,3.635416666666668,3.1818181818181817,0.3323863636363633,-0.0236742424242422,2.753787878787879,-3.0435606060606055,10.428977272727272,2.923295454545454,-3.0501893939393945,0.0,8.926134433422504,-3.790570099476184,4.718844696969697,0.0506650892786898,0.95822395125656,0.0060150255800111,-1.8966559691261011,-8.950024961886623
2019_3113_3416,Arizona St,UCF,1,4.366666666666667,0.0333333333333332,1.208333333333332,2.4520833333333343,7.472916666666666,1.4437500000000014,2.4645833333333336,-1.3979166666666671,-0.7083333333333339,1.0250000000000004,-2.958333333333334,4.643749999999997,-3.3041666666666663,-3.510416666666666,-3.4875000000000007,-1.5750000000000002,0.1333333333333328,0.9229166666666656,-5.129166666666666,2.404166666666665,-1.5020833333333332,-0.7458333333333336,-0.7312499999999993,-2.5687499999999996,-1.2249999999999996,2.575000000000003,-1.2020833333333334,-6.195833333333333,-7.0,7.373560187472151,10.91125287561772,-2.747343749999999,-0.0208930152462154,12.071309500040869,0.0048159330765411,10.985425702977714,-30.18074064616517
2019_3125_3376,Belmont,South Carolina,0,3.2125000000000004,-4.175,3.989583333333332,-3.5458333333333343,10.860416666666666,-0.4645833333333335,4.4375,-4.064583333333335,-3.554166666666667,-2.020833333333334,-2.1104166666666657,-0.0458333333333342,-2.770833333333334,-1.0374999999999996,0.5604166666666668,-0.2583333333333333,0.0124999999999992,-1.6958333333333329,5.216666666666667,-2.466666666666665,1.4500000000000002,-3.7645833333333343,-3.4229166666666675,-2.497916666666667,-1.3687499999999986,-6.90625,-1.1416666666666666,-3.835416666666667,9.0,-4.100888461168083,6.784903503077601,-4.493177083333336,-0.2040079122376377,-17.43780352421199,-0.027182782316081,-10.765801921891562,48.37265447914915
2019_3137_3199,Bucknell,Florida St,0,2.7996089931573795,0.4887585532746819,2.0625610948191593,-5.560117302052788,1.9657869012707712,0.4613880742912997,2.720430107526882,0.4516129032258078,0.3519061583577709,-4.29130009775171,1.7829912023460397,3.9951124144672576,1.3792766373411531,1.2091886608015638,-0.1886608015640281,-0.6930596285434998,-1.2375366568914927,0.5933528836754647,2.142717497556209,-2.486803519061582,0.397849462365591,1.1603128054740957,1.385141739980451,1.1779081133919842,0.8113391984359737,-3.1906158357771304,0.8719452590420325,0.5366568914956034,7.0,-4.785768567030971,5.528018029028971,0.154887585532748,-0.286671227818277,-18.816314206998413,-0.0233018003757824,-8.861009257853851,-1.3724603293323108
2019_3138_3353,Buffalo,Rutgers,1,1.148185483870968,-1.82258064516129,2.978830645161292,6.854838709677416,4.824596774193548,2.572580645161292,1.902217741935484,5.76008064516129,5.143145161290322,1.528225806451612,-0.6723790322580641,12.190524193548384,-0.637096774193548,-0.710685483870968,3.403225806451612,-0.462701612903226,2.83266129032258,7.983870967741936,5.02016129032258,4.383064516129032,1.390120967741935,-1.210685483870968,-0.981854838709678,0.6844758064516121,4.867943548387096,9.17439516129032,-1.394153225806452,0.7862903225806441,3.0,3.845238031484243,6.952101046757974,7.351965725806451,-0.1018915241278377,-9.083466858267704,-0.012264224641578,-2.290568487617156,-16.84018101357365
2019_3155_3377,Clemson,South Dakota,1,-1.4193548387096762,0.3870967741935485,0.3225806451612918,2.6774193548387046,-10.774193548387096,-0.6451612903225801,-3.870967741935484,0.741935483870968,-2.064516129032258,2.838709677419356,-0.9354838709677402,-7.225806451612911,3.064516129032258,6.516129032258064,2.32258064516129,1.387096774193548,2.258064516129032,8.709677419354833,1.93548387096774,4.032258064516128,0.161290322580645,-0.5161290322580641,-1.806451612903226,5.516129032258066,-2.225806451612904,6.41935483870968,3.645161290322581,2.93548387096774,1.0,0.9117922100635668,-18.7929306950725,6.707258064516125,0.2891181222715368,16.642533895399293,0.0088323262394282,-2.8677310220772405,-19.23461202469064
2019_3163_3406,Connecticut,Towson,1,8.725378787878789,-2.222537878787879,3.2973484848484844,0.2244318181818201,6.357007575757574,6.59375,3.476325757575758,-3.9176136363636367,-1.4327651515151525,-4.682765151515152,-8.019886363636363,15.231060606060607,-0.7007575757575761,-5.866477272727273,-1.7130681818181817,-1.3257575757575757,-2.744318181818183,1.3598484848484844,3.677083333333332,-1.777462121212121,0.6846590909090908,-10.34753787878788,-8.428977272727273,-1.0009469696969688,-2.18465909090909,-11.299242424242422,-2.6998106060606064,-1.4034090909090915,-13.0,-12.376875564795156,25.09971048201085,-2.820146780303034,0.1055775998372303,7.690966462015657,0.0614734602324631,39.800628393497504,-112.2436140179595
2019_3179_3281,Drake,Missouri,0,7.124053030303031,-0.6193181818181817,2.1685606060606055,9.179924242424242,1.558712121212121,5.648674242424242,0.4469696969696972,2.9195075757575744,2.6297348484848477,1.8513257575757576,-0.0255681818181834,14.374053030303031,3.091856060606061,1.5994318181818166,5.1998106060606055,0.9356060606060606,2.038825757575758,5.368371212121211,8.094696969696969,3.282196969696969,2.3390151515151514,0.0530303030303027,0.2196969696969688,-0.8342803030303028,0.6534090909090899,9.123106060606062,1.8986742424242424,4.069128787878787,3.0,-0.0016801012033198,5.256400191004332,10.314796401515151,-0.1962168545704478,-13.186238828405664,-0.0081261458024805,-2.522970044700692,-26.02392233820922
2019_3195_3274,FGCU,Miami FL,0,0.1270833333333332,-0.7749999999999999,-5.21875,2.779166666666669,13.30625,-0.2708333333333321,3.539583333333333,-5.2875,-3.445833333333333,-2.8291666666666675,-0.5145833333333343,-0.4479166666666714,3.4104166666666664,-3.3499999999999996,-3.072916666666666,-0.0645833333333332,4.627083333333335,-11.447916666666664,-8.647916666666667,-2.7124999999999986,-2.7249999999999996,0.4666666666666668,0.4020833333333335,-4.314583333333333,-1.9375,-7.747916666666669,-1.7312500000000002,6.620833333333334,9.0,-10.597159794073718,-0.259008945659815,-0.2532291666666566,-0.302307755991087,-23.159907384499014,-0.0495189158918211,-10.064921599604016,2.5487317092329578
