school_abbr,job_category,salary
ASU,lecturer,54382.0
ASU,assistant_professor,78854.0
ASU,professor,87011.0
ASU,lecturer,45140.0
ASU,professor,101328.0
ASU,associate_professor,89600.0
ASU,lecturer,59347.0
ASU,lecturer,53560.0
ASU,lecturer,49000.0
ASU,professor,108531.0
ASU,assistant_professor,67167.0
ASU,lecturer,48000.0
ASU,professor,91902.0
ASU,professor,100750.0
ASU,associate_professor,134607.0
ASU,administrator,300000.0
ASU,assistant_professor,62053.0
ASU,administrator,235664.0
ASU,lecturer,52411.0
ASU,lecturer,58500.0
ASU,professor,167281.0
ASU,lecturer,119250.0
ASU,professor,112712.0
ASU,professor,107276.0
ASU,associate_professor,76200.0
ASU,professor,94060.0
ASU,assistant_professor,77030.0
ASU,professor,92515.0
ASU,associate_professor,120140.0
ASU,professor,213276.0
ASU,professor,95488.0
ASU,lecturer,59707.0
ASU,assistant_professor,70171.0
ASU,assistant_professor,64800.0
ASU,professor,101615.0
ASU,lecturer,57000.0
ASU,lecturer,52818.0
ASU,associate_professor,94000.0
ASU,associate_professor,100096.0
ASU,associate_professor,77233.0
ASU,assistant_professor,81476.0
ASU,assistant_professor,73542.0
ASU,lecturer,75511.0
ASU,associate_professor,87310.0
ASU,lecturer,69628.0
ASU,professor,95333.0
ASU,assistant_professor,159831.0
ASU,lecturer,85380.0
ASU,professor,144233.0
ASU,professor,109414.0
ASU,lecturer,72842.0
ASU,assistant_professor,68000.0
ASU,assistant_professor,74516.0
ASU,professor,100694.0
ASU,lecturer,45160.0
ASU,associate_professor,75641.0
ASU,professor,110500.0
ASU,lecturer,48009.0
ASU,lecturer,49600.0
ASU,associate_professor,85423.0
ASU,associate_professor,82500.0
ASU,lecturer,49990.0
ASU,assistant_professor,79065.0
ASU,professor,97736.0
ASU,professor,107326.0
ASU,assistant_professor,70526.0
ASU,professor,98338.0
ASU,assistant_professor,76303.0
ASU,assistant_professor,152034.0
ASU,lecturer,68069.0
ASU,associate_professor,84661.0
ASU,lecturer,56116.0
ASU,lecturer,44779.0
ASU,assistant_professor,79995.0
ASU,lecturer,57970.0
ASU,professor,104882.0
ASU,associate_professor,118307.0
ASU,professor,114328.0
ASU,assistant_professor,66151.0
ASU,assistant_professor,64104.0
ASU,professor,93501.0
ASU,associate_professor,73405.0
ASU,lecturer,63208.0
ASU,professor,108000.0
ASU,lecturer,38437.0
ASU,professor,105961.0
ASU,associate_professor,144438.0
ASU,assistant_professor,74327.0
ASU,professor,138107.0
ASU,assistant_professor,139885.0
ASU,assistant_professor,76000.0
ASU,professor,94060.0
ASU,professor,101038.0
ASU,associate_professor,81544.0
ASU,administrator,298793.0
ASU,assistant_professor,73038.0
ASU,assistant_professor,70448.0
ASU,associate_professor,76978.0
ASU,assistant_professor,89000.0
ASU,lecturer,64191.0
ASU,assistant_professor,72963.0
ASU,lecturer,47802.0
ASU,associate_professor,84663.0
ASU,assistant_professor,65000.0
ASU,professor,92586.0
ASU,assistant_professor,79600.0
ASU,associate_professor,76115.0
ASU,professor,98700.0
ASU,assistant_professor,76785.0
ASU,lecturer,54000.0
ASU,associate_professor,75759.0
ASU,lecturer,69417.0
ASU,associate_professor,78045.0
ASU,assistant_professor,76000.0
ASU,assistant_professor,75000.0
ASU,associate_professor,75313.0
ASU,professor,100858.0
ASU,lecturer,66743.0
ASU,lecturer,60000.0
ASU,associate_professor,82307.0
ASU,assistant_professor,76750.0
ASU,professor,101582.0
ASU,lecturer,58374.0
ASU,professor,122054.0
ASU,lecturer,72294.0
ASU,lecturer,54901.0
ASU,assistant_professor,63000.0
ASU,lecturer,55561.0
ASU,lecturer,72638.0
ASU,professor,153254.0
ASU,assistant_professor,76698.0
ASU,lecturer,65879.0
ASU,assistant_professor,75669.0
ASU,lecturer,52886.0
ASU,assistant_professor,101459.0
ASU,associate_professor,83673.0
ASU,assistant_professor,62002.0
ASU,associate_professor,87367.0
ASU,associate_professor,91523.0
ASU,professor,160076.0
ASU,professor,124092.0
ASU,assistant_professor,73000.0
ASU,professor,134107.0
ASU,professor,91140.0
ASU,assistant_professor,78000.0
ASU,associate_professor,84306.0
ASU,lecturer,67000.0
ASU,professor,162508.0
ASU,associate_professor,76010.0
ASU,lecturer,64957.0
ASU,professor,138486.0
ASU,associate_professor,89851.0
ASU,professor,149060.0
ASU,lecturer,49904.0
ASU,associate_professor,42447.0
ASU,professor,102824.0
ASU,lecturer,73000.0
ASU,associate_professor,75287.0
ASU,associate_professor,83970.0
ASU,professor,88364.0
ASU,lecturer,51500.0
ASU,professor,88237.0
ASU,lecturer,65879.0
ASU,lecturer,58202.0
ASU,associate_professor,89942.0
ASU,professor,98681.0
ASU,professor,103475.0
ASU,associate_professor,83000.0
ASU,assistant_professor,75700.0
ASU,lecturer,62232.0
ASU,associate_professor,90388.0
ASU,professor,99848.0
ASU,assistant_professor,78198.0
ASU,assistant_professor,74447.0
ASU,professor,139871.0
ASU,assistant_professor,69000.0
ASU,assistant_professor,71692.0
ASU,administrator,162000.0
ASU,lecturer,53003.0
ASU,professor,136007.0
ASU,lecturer,69628.0
ASU,associate_professor,80975.0
ASU,administrator,182000.0
ASU,associate_professor,71767.0
ASU,associate_professor,85626.0
ASU,professor,92197.0
ASU,assistant_professor,87500.0
ASU,professor,88262.0
ASU,assistant_professor,130000.0
ASU,associate_professor,83349.0
ASU,assistant_professor,61981.0
ASU,lecturer,63626.0
ASU,professor,107002.0
ASU,assistant_professor,127306.0
ASU,professor,88839.0
ASU,administrator,175316.0
ASU,lecturer,50139.0
ASU,associate_professor,118995.0
ASU,associate_professor,78515.0
ASU,assistant_professor,76000.0
ASU,professor,103637.0
ASU,assistant_professor,130000.0
ASU,assistant_professor,69298.0
ASU,associate_professor,87926.0
ASU,lecturer,67000.0
ASU,assistant_professor,64800.0
ASU,lecturer,45653.0
ASU,lecturer,53000.0
ASU,lecturer,47016.0
ASU,lecturer,49532.0
ASU,assistant_professor,62000.0
ASU,professor,137245.0
ASU,associate_professor,176356.0
ASU,associate_professor,73155.0
ASU,assistant_professor,64278.0
ASU,assistant_professor,159642.0
ASU,administrator,129512.0
ASU,assistant_professor,70380.0
ASU,lecturer,54947.0
ASU,lecturer,54984.0
ASU,professor,116115.0
ASU,lecturer,45443.0
ASU,assistant_professor,74327.0
ASU,professor,101770.0
ASU,assistant_professor,76000.0
ASU,associate_professor,85447.0
ECSU,assistant_professor,71026.0
ECSU,associate_professor,83470.0
ECSU,associate_professor,83033.0
ECSU,assistant_professor,97500.0
ECSU,associate_professor,81052.0
ECSU,associate_professor,86260.0
ECSU,assistant_professor,71433.0
ECSU,professor,89945.0
ECSU,lecturer,62600.0
ECSU,professor,85737.0
ECSU,professor,90536.0
ECSU,lecturer,55702.0
ECSU,assistant_professor,76000.0
ECSU,assistant_professor,75555.0
ECSU,administrator,200000.0
ECSU,assistant_professor,68500.0
ECSU,lecturer,54000.0
ECSU,associate_professor,81305.0
ECSU,lecturer,56821.0
ECSU,assistant_professor,72614.0
ECSU,assistant_professor,68000.0
ECSU,associate_professor,90816.0
ECSU,professor,81245.0
ECSU,administrator,124900.0
ECSU,professor,78562.0
ECSU,professor,100000.0
ECSU,professor,91960.0
ECSU,associate_professor,88510.0
ECSU,lecturer,65000.0
ECSU,professor,100220.0
ECSU,assistant_professor,65920.0
ECSU,lecturer,61800.0
ECSU,associate_professor,78496.0
ECSU,professor,79760.0
ECSU,assistant_professor,67980.0
ECSU,associate_professor,70481.0
ECSU,associate_professor,90671.0
ECSU,assistant_professor,67486.0
ECSU,assistant_professor,98550.0
ECSU,administrator,309000.0
ECSU,assistant_professor,70699.0
ECSU,professor,95753.0
ECSU,associate_professor,79548.0
ECSU,assistant_professor,74984.0
ECSU,associate_professor,75799.0
ECSU,lecturer,55000.0
ECSU,associate_professor,86733.0
ECSU,associate_professor,104075.0
ECSU,professor,90536.0
ECSU,assistant_professor,65000.0
ECSU,lecturer,56821.0
ECSU,assistant_professor,96935.0
ECSU,assistant_professor,86707.0
ECSU,lecturer,56821.0
ECSU,administrator,110334.0
ECSU,assistant_professor,70291.0
ECSU,associate_professor,72065.0
ECSU,lecturer,69589.0
ECSU,lecturer,53560.0
ECSU,assistant_professor,63639.0
ECSU,assistant_professor,72000.0
ECSU,lecturer,61800.0
ECSU,lecturer,59215.0
ECSU,associate_professor,77000.0
ECSU,lecturer,63000.0
ECSU,professor,110687.0
ECSU,professor,105655.0
ECSU,professor,53420.0
ECSU,professor,107721.0
ECSU,assistant_professor,74160.0
ECSU,administrator,159909.0
ECSU,administrator,71770.0
ECSU,associate_professor,101500.0
ECSU,administrator,139250.0
ECSU,administrator,143000.0
ECSU,associate_professor,76606.0
ECSU,lecturer,60000.0
ECSU,assistant_professor,59987.0
ECSU,professor,91211.0
ECSU,assistant_professor,83554.0
ECSU,assistant_professor,96408.0
ECSU,associate_professor,78459.0
ECSU,assistant_professor,67388.0
ECSU,administrator,106817.0
ECSU,assistant_professor,68185.0
ECSU,professor,87448.0
ECSU,assistant_professor,71685.0
ECSU,assistant_professor,67980.0
ECSU,lecturer,68468.0
ECSU,assistant_professor,66229.0
ECSU,associate_professor,88406.0
ECSU,assistant_professor,72903.0
ECSU,associate_professor,77380.0
ECSU,professor,107721.0
ECSU,assistant_professor,66002.0
ECSU,administrator,130000.0
ECSU,assistant_professor,78000.0
ECSU,assistant_professor,63860.0
ECSU,associate_professor,73197.0
ECSU,assistant_professor,120000.0
ECSU,associate_professor,76534.0
ECSU,professor,108150.0
ECSU,associate_professor,74317.0
ECSU,assistant_professor,100891.0
ECSU,associate_professor,79741.0
ECSU,professor,114037.0
ECSU,lecturer,66935.0
ECU,professor,200000.0
ECU,administrator,181826.0
ECU,professor,100908.0
ECU,lecturer,64541.0
ECU,professor,146204.0
ECU,associate_professor,88448.0
ECU,associate_professor,96551.0
ECU,associate_professor,82353.0
ECU,professor,110096.0
ECU,professor,754836.0
ECU,assistant_professor,85696.0
ECU,lecturer,60000.0
ECU,associate_professor,78446.0
ECU,lecturer,54560.0
ECU,associate_professor,68104.0
ECU,assistant_professor,279799.0
ECU,administrator,261819.0
ECU,assistant_professor,130689.0
ECU,professor,106666.0
ECU,lecturer,63201.0
ECU,lecturer,58682.0
ECU,assistant_professor,65000.0
ECU,professor,70489.0
ECU,assistant_professor,82575.0
ECU,associate_professor,89604.0
ECU,professor,145363.0
ECU,associate_professor,64855.0
ECU,professor,136692.0
ECU,associate_professor,45128.0
ECU,administrator,193190.0
ECU,lecturer,83152.0
ECU,associate_professor,48965.0
ECU,assistant_professor,83554.0
ECU,professor,414214.0
ECU,professor,59262.0
ECU,associate_professor,91916.0
ECU,assistant_professor,65000.0
ECU,associate_professor,106049.0
ECU,assistant_professor,309676.0
ECU,associate_professor,85730.0
ECU,associate_professor,113578.0
ECU,professor,98639.0
ECU,associate_professor,96595.0
ECU,assistant_professor,57653.0
ECU,assistant_professor,78280.0
ECU,professor,139973.0
ECU,associate_professor,124240.0
ECU,assistant_professor,136000.0
ECU,professor,88130.0
ECU,assistant_professor,80340.0
ECU,associate_professor,92814.0
ECU,lecturer,81291.0
ECU,professor,96572.0
ECU,professor,142189.0
ECU,assistant_professor,75000.0
ECU,professor,115552.0
ECU,professor,136237.0
ECU,assistant_professor,62830.0
ECU,lecturer,77662.0
ECU,assistant_professor,240604.0
ECU,associate_professor,75947.0
ECU,assistant_professor,165000.0
ECU,administrator,229511.0
ECU,professor,882176.0
ECU,associate_professor,98641.0
ECU,assistant_professor,80000.0
ECU,professor,97644.0
ECU,professor,97300.0
ECU,professor,98899.0
ECU,lecturer,60000.0
ECU,professor,94265.0
ECU,associate_professor,90473.0
ECU,associate_professor,147221.0
ECU,assistant_professor,63000.0
ECU,assistant_professor,211500.0
ECU,lecturer,70093.0
ECU,professor,344138.0
ECU,associate_professor,156773.0
ECU,assistant_professor,89778.0
ECU,assistant_professor,196704.0
ECU,lecturer,57936.0
ECU,professor,86024.0
ECU,assistant_professor,70271.0
ECU,assistant_professor,76220.0
ECU,assistant_professor,73000.0
ECU,assistant_professor,72976.0
ECU,assistant_professor,82783.0
ECU,professor,92814.0
ECU,lecturer,56000.0
ECU,associate_professor,85524.0
ECU,professor,118986.0
ECU,professor,64282.0
ECU,assistant_professor,80000.0
ECU,assistant_professor,259807.0
ECU,associate_professor,86257.0
ECU,associate_professor,74073.0
ECU,associate_professor,102588.0
ECU,assistant_professor,74782.0
ECU,lecturer,48728.0
ECU,associate_professor,72121.0
ECU,associate_professor,65776.0
ECU,associate_professor,74675.0
ECU,associate_professor,353559.0
ECU,assistant_professor,76000.0
ECU,professor,145363.0
ECU,professor,116345.0
ECU,associate_professor,285000.0
ECU,professor,91052.0
ECU,associate_professor,87123.0
ECU,associate_professor,86080.0
ECU,assistant_professor,123600.0
ECU,professor,882176.0
ECU,associate_professor,95295.0
ECU,assistant_professor,177064.0
ECU,assistant_professor,60000.0
ECU,associate_professor,82141.0
ECU,assistant_professor,58916.0
ECU,associate_professor,95771.0
ECU,assistant_professor,109707.0
ECU,lecturer,56000.0
ECU,administrator,245000.0
ECU,associate_professor,59668.0
ECU,lecturer,65913.0
ECU,administrator,218741.0
ECU,associate_professor,88959.0
ECU,lecturer,70405.0
ECU,assistant_professor,70057.0
ECU,lecturer,78717.0
ECU,administrator,330000.0
ECU,professor,145370.0
ECU,lecturer,65186.0
ECU,assistant_professor,58922.0
ECU,assistant_professor,437788.0
ECU,assistant_professor,72521.0
ECU,professor,98722.0
ECU,lecturer,61614.0
ECU,assistant_professor,75004.0
ECU,lecturer,47380.0
ECU,assistant_professor,330904.0
ECU,associate_professor,82088.0
ECU,associate_professor,107998.0
ECU,lecturer,68186.0
ECU,lecturer,62802.0
ECU,assistant_professor,211500.0
ECU,assistant_professor,139050.0
ECU,assistant_professor,189566.0
ECU,professor,121913.0
ECU,professor,86277.0
ECU,professor,67020.0
ECU,associate_professor,86407.0
ECU,associate_professor,75848.0
ECU,lecturer,80000.0
ECU,assistant_professor,116271.0
ECU,assistant_professor,72306.0
ECU,associate_professor,85493.0
ECU,lecturer,56000.0
ECU,assistant_professor,58916.0
ECU,lecturer,79511.0
ECU,associate_professor,134089.0
ECU,professor,91959.0
ECU,lecturer,58916.0
ECU,associate_professor,88655.0
ECU,administrator,164781.0
ECU,professor,155885.0
ECU,professor,110876.0
ECU,assistant_professor,80340.0
ECU,lecturer,75392.0
ECU,assistant_professor,77277.0
ECU,lecturer,58000.0
ECU,assistant_professor,150000.0
ECU,lecturer,58916.0
ECU,assistant_professor,70000.0
ECU,associate_professor,66522.0
ECU,assistant_professor,89981.0
ECU,associate_professor,94973.0
ECU,associate_professor,80405.0
ECU,lecturer,90000.0
ECU,professor,106994.0
ECU,professor,105000.0
ECU,professor,177281.0
ECU,lecturer,60000.0
ECU,associate_professor,86880.0
ECU,assistant_professor,61000.0
ECU,professor,169152.0
ECU,professor,86312.0
ECU,associate_professor,135676.0
ECU,assistant_professor,339478.0
ECU,assistant_professor,76000.0
ECU,professor,92470.0
ECU,assistant_professor,72229.0
ECU,professor,239727.0
ECU,professor,131576.0
ECU,associate_professor,83000.0
ECU,associate_professor,88959.0
ECU,professor,142600.0
ECU,associate_professor,78442.0
ECU,assistant_professor,71070.0
ECU,associate_professor,81270.0
ECU,professor,197962.0
ECU,associate_professor,69280.0
ECU,associate_professor,75169.0
ECU,lecturer,90000.0
ECU,assistant_professor,53729.0
ECU,lecturer,81018.0
ECU,associate_professor,71913.0
ECU,assistant_professor,234421.0
ECU,professor,110455.0
ECU,associate_professor,144200.0
ECU,associate_professor,61680.0
ECU,associate_professor,258254.0
ECU,professor,114477.0
ECU,administrator,238647.0
ECU,professor,123716.0
ECU,professor,114828.0
ECU,assistant_professor,55000.0
ECU,lecturer,51693.0
ECU,administrator,139571.0
ECU,associate_professor,82433.0
ECU,assistant_professor,66693.0
ECU,associate_professor,202370.0
ECU,professor,134567.0
ECU,associate_professor,85813.0
ECU,assistant_professor,56650.0
ECU,lecturer,57682.0
ECU,professor,188684.0
ECU,professor,75617.0
ECU,assistant_professor,79269.0
ECU,lecturer,59000.0
ECU,professor,255063.0
ECU,lecturer,62585.0
ECU,administrator,271683.0
ECU,associate_professor,71168.0
ECU,assistant_professor,56650.0
ECU,assistant_professor,64892.0
ECU,assistant_professor,97000.0
ECU,lecturer,53560.0
ECU,associate_professor,72316.0
ECU,professor,140388.0
ECU,professor,104430.0
ECU,professor,103465.0
ECU,associate_professor,75632.0
ECU,lecturer,52387.0
ECU,lecturer,47346.0
ECU,lecturer,62451.0
ECU,assistant_professor,51954.0
ECU,assistant_professor,77165.0
ECU,professor,61446.0
ECU,associate_professor,63613.0
ECU,professor,104110.0
ECU,professor,91386.0
ECU,associate_professor,657667.0
ECU,associate_professor,380857.0
ECU,assistant_professor,194579.0
ECU,professor,166117.0
ECU,assistant_professor,271218.0
ECU,assistant_professor,236633.0
ECU,associate_professor,83375.0
ECU,assistant_professor,62000.0
ECU,lecturer,58916.0
ECU,associate_professor,67177.0
ECU,lecturer,65520.0
ECU,administrator,181826.0
ECU,assistant_professor,102000.0
ECU,lecturer,86000.0
ECU,assistant_professor,60000.0
ECU,assistant_professor,73913.0
ECU,professor,171668.0
ECU,professor,94919.0
ECU,assistant_professor,75885.0
ECU,associate_professor,74564.0
ECU,professor,143333.0
ECU,associate_professor,82524.0
ECU,associate_professor,90977.0
ECU,professor,97838.0
ECU,lecturer,79575.0
ECU,lecturer,59911.0
ECU,assistant_professor,261371.0
ECU,lecturer,61004.0
ECU,associate_professor,76501.0
ECU,professor,145755.0
ECU,assistant_professor,243090.0
ECU,associate_professor,71877.0
ECU,professor,101035.0
ECU,associate_professor,98231.0
ECU,associate_professor,76639.0
ECU,associate_professor,94621.0
ECU,assistant_professor,64272.0
ECU,professor,79625.0
ECU,professor,78521.0
ECU,associate_professor,100355.0
ECU,associate_professor,82812.0
ECU,assistant_professor,98880.0
ECU,professor,85981.0
ECU,lecturer,46083.0
ECU,professor,247147.0
ECU,professor,87010.0
ECU,lecturer,48221.0
ECU,associate_professor,86000.0
ECU,assistant_professor,476290.0
ECU,assistant_professor,79099.0
ECU,lecturer,63177.0
ECU,associate_professor,92256.0
ECU,lecturer,50421.0
ECU,professor,91472.0
ECU,professor,72362.0
ECU,professor,171668.0
ECU,associate_professor,81551.0
ECU,professor,103192.0
ECU,associate_professor,148053.0
ECU,lecturer,66522.0
ECU,associate_professor,70401.0
ECU,professor,148958.0
ECU,lecturer,52001.0
ECU,lecturer,54293.0
ECU,associate_professor,100450.0
ECU,assistant_professor,64337.0
ECU,professor,106327.0
ECU,lecturer,55000.0
ECU,lecturer,57000.0
ECU,associate_professor,141529.0
ECU,administrator,146612.0
ECU,associate_professor,69884.0
ECU,professor,539738.0
ECU,associate_professor,88391.0
ECU,assistant_professor,82075.0
ECU,associate_professor,69216.0
ECU,administrator,179554.0
ECU,lecturer,53773.0
ECU,assistant_professor,72492.0
ECU,professor,98948.0
ECU,lecturer,106208.0
ECU,associate_professor,74970.0
ECU,assistant_professor,74700.0
ECU,lecturer,52000.0
ECU,professor,99621.0
ECU,lecturer,50390.0
ECU,lecturer,68186.0
ECU,associate_professor,91296.0
ECU,professor,359567.0
ECU,lecturer,49000.0
ECU,associate_professor,88990.0
ECU,associate_professor,84280.0
ECU,associate_professor,81004.0
ECU,assistant_professor,230121.0
ECU,lecturer,83633.0
ECU,professor,570269.0
ECU,lecturer,58019.0
ECU,assistant_professor,63530.0
ECU,administrator,143292.0
ECU,administrator,205135.0
ECU,professor,102647.0
ECU,assistant_professor,86000.0
ECU,lecturer,101171.0
ECU,associate_professor,76043.0
