Season,WTeamID,WTeamName,WScore,LTeamID,LTeamName,LScore,tourney_game,WTeamRating,LTeamRating
2015,1457,Winthrop,67,1347,Radford,66,True,0.33698282113985667,0.42695246066730397
2015,1457,Winthrop,67,1347,Radford,66,True,0.33698282113985667,0.42695246066730397
2015,1157,Coastal Car,73,1205,Gardner Webb,70,True,0.3701196510295172,0.3371498376256372
2015,1157,Coastal Car,73,1205,Gardner Webb,70,True,0.3701196510295172,0.3371498376256372
2015,1457,Winthrop,71,1255,Longwood,58,True,0.33698282113985667,0.11590942666083637
2015,1457,Winthrop,71,1255,Longwood,58,True,0.33698282113985667,0.11590942666083637
2015,1157,Coastal Car,81,1457,Winthrop,70,True,0.3701196510295172,0.33698282113985667
2016,1144,Campbell,79,1157,Coastal Car,73,False,0.17764944387506174,0.4000237858896508
2016,1205,Gardner Webb,87,1342,Presbyterian,76,False,0.27672677783143523,0.14517648356389257
2016,1219,High Point,90,1255,Longwood,66,False,0.39630159162713685,0.15344471988253197
2016,1457,Winthrop,83,1149,Charleston So,82,False,0.4202203912638686,0.15066530176794474
2016,1347,Radford,56,1251,Liberty,52,False,0.29705412888976246,0.3566242061200476
2016,1149,Charleston So,68,1251,Liberty,61,False,0.15066530176794474,0.3566242061200476
2016,1219,High Point,66,1205,Gardner Webb,64,False,0.39630159162713685,0.27672677783143523
2016,1457,Winthrop,74,1342,Presbyterian,70,False,0.4202203912638686,0.14517648356389257
2016,1157,Coastal Car,63,1347,Radford,58,False,0.4000237858896508,0.29705412888976246
2016,1421,UNC Asheville,80,1144,Campbell,60,False,0.3397944981991633,0.17764944387506174
2016,1144,Campbell,90,1457,Winthrop,83,False,0.17764944387506174,0.4202203912638686
2016,1205,Gardner Webb,65,1157,Coastal Car,61,False,0.27672677783143523,0.4000237858896508
2016,1219,High Point,77,1347,Radford,60,False,0.39630159162713685,0.29705412888976246
2016,1421,UNC Asheville,70,1255,Longwood,61,False,0.3397944981991633,0.15344471988253197
2016,1157,Coastal Car,82,1457,Winthrop,63,False,0.4000237858896508,0.4202203912638686
2016,1205,Gardner Webb,67,1255,Longwood,66,False,0.27672677783143523,0.15344471988253197
2016,1219,High Point,78,1149,Charleston So,73,False,0.39630159162713685,0.15066530176794474
2016,1342,Presbyterian,70,1144,Campbell,63,False,0.14517648356389257,0.17764944387506174
2016,1421,UNC Asheville,76,1251,Liberty,69,False,0.3397944981991633,0.3566242061200476
2016,1205,Gardner Webb,71,1144,Campbell,68,False,0.27672677783143523,0.17764944387506174
2016,1251,Liberty,62,1157,Coastal Car,61,False,0.3566242061200476,0.4000237858896508
2016,1342,Presbyterian,78,1255,Longwood,65,False,0.14517648356389257,0.15344471988253197
2016,1347,Radford,80,1149,Charleston So,73,False,0.29705412888976246,0.15066530176794474
2016,1421,UNC Asheville,85,1457,Winthrop,84,False,0.3397944981991633,0.4202203912638686
2016,1205,Gardner Webb,83,1347,Radford,61,False,0.27672677783143523,0.29705412888976246
2016,1219,High Point,82,1342,Presbyterian,66,False,0.39630159162713685,0.14517648356389257
2016,1251,Liberty,55,1144,Campbell,52,False,0.3566242061200476,0.17764944387506174
2016,1255,Longwood,76,1157,Coastal Car,61,False,0.15344471988253197,0.4000237858896508
2016,1421,UNC Asheville,83,1149,Charleston So,73,False,0.3397944981991633,0.15066530176794474
2016,1149,Charleston So,64,1251,Liberty,63,False,0.15066530176794474,0.3566242061200476
2016,1157,Coastal Car,87,1342,Presbyterian,58,False,0.4000237858896508,0.14517648356389257
2016,1255,Longwood,74,1144,Campbell,57,False,0.15344471988253197,0.17764944387506174
2016,1347,Radford,91,1421,UNC Asheville,86,False,0.29705412888976246,0.3397944981991633
2016,1457,Winthrop,86,1219,High Point,66,False,0.4202203912638686,0.39630159162713685
2016,1149,Charleston So,82,1144,Campbell,75,False,0.15066530176794474,0.17764944387506174
2016,1157,Coastal Car,71,1219,High Point,68,False,0.4000237858896508,0.39630159162713685
2016,1342,Presbyterian,69,1347,Radford,68,False,0.14517648356389257,0.29705412888976246
2016,1421,UNC Asheville,75,1205,Gardner Webb,69,False,0.3397944981991633,0.27672677783143523
2016,1457,Winthrop,74,1251,Liberty,58,False,0.4202203912638686,0.3566242061200476
2016,1251,Liberty,55,1255,Longwood,53,False,0.3566242061200476,0.15344471988253197
2016,1149,Charleston So,73,1342,Presbyterian,72,False,0.15066530176794474,0.14517648356389257
2016,1219,High Point,73,1421,UNC Asheville,69,False,0.39630159162713685,0.3397944981991633
2016,1347,Radford,78,1144,Campbell,66,False,0.29705412888976246,0.17764944387506174
2016,1457,Winthrop,71,1205,Gardner Webb,58,False,0.4202203912638686,0.27672677783143523
2016,1157,Coastal Car,78,1149,Charleston So,63,False,0.4000237858896508,0.15066530176794474
2016,1251,Liberty,69,1219,High Point,67,False,0.3566242061200476,0.39630159162713685
2016,1347,Radford,69,1205,Gardner Webb,59,False,0.29705412888976246,0.27672677783143523
2016,1421,UNC Asheville,67,1342,Presbyterian,55,False,0.3397944981991633,0.14517648356389257
2016,1457,Winthrop,82,1255,Longwood,68,False,0.4202203912638686,0.15344471988253197
2016,1157,Coastal Car,68,1421,UNC Asheville,66,False,0.4000237858896508,0.3397944981991633
2016,1219,High Point,73,1144,Campbell,63,False,0.39630159162713685,0.17764944387506174
2016,1251,Liberty,69,1205,Gardner Webb,55,False,0.3566242061200476,0.27672677783143523
2016,1347,Radford,90,1255,Longwood,81,False,0.29705412888976246,0.15344471988253197
2016,1457,Winthrop,97,1149,Charleston So,72,False,0.4202203912638686,0.15066530176794474
2016,1157,Coastal Car,97,1144,Campbell,68,False,0.4000237858896508,0.17764944387506174
2016,1205,Gardner Webb,68,1149,Charleston So,59,False,0.27672677783143523,0.15066530176794474
2016,1251,Liberty,65,1342,Presbyterian,61,False,0.3566242061200476,0.14517648356389257
2016,1421,UNC Asheville,88,1255,Longwood,74,False,0.3397944981991633,0.15344471988253197
2016,1457,Winthrop,87,1347,Radford,77,False,0.4202203912638686,0.29705412888976246
2016,1251,Liberty,88,1457,Winthrop,77,False,0.3566242061200476,0.4202203912638686
2016,1157,Coastal Car,69,1342,Presbyterian,66,False,0.4000237858896508,0.14517648356389257
2016,1205,Gardner Webb,79,1219,High Point,74,False,0.27672677783143523,0.39630159162713685
2016,1255,Longwood,80,1144,Campbell,79,False,0.15344471988253197,0.17764944387506174
2016,1421,UNC Asheville,63,1149,Charleston So,55,False,0.3397944981991633,0.15066530176794474
2016,1157,Coastal Car,72,1347,Radford,60,False,0.4000237858896508,0.29705412888976246
2016,1205,Gardner Webb,69,1342,Presbyterian,66,False,0.27672677783143523,0.14517648356389257
2016,1251,Liberty,80,1219,High Point,76,False,0.3566242061200476,0.39630159162713685
2016,1255,Longwood,78,1149,Charleston So,76,False,0.15344471988253197,0.15066530176794474
2016,1421,UNC Asheville,81,1144,Campbell,71,False,0.3397944981991633,0.17764944387506174
2016,1144,Campbell,89,1205,Gardner Webb,85,False,0.17764944387506174,0.27672677783143523
2016,1149,Charleston So,77,1342,Presbyterian,63,False,0.15066530176794474,0.14517648356389257
2016,1219,High Point,68,1157,Coastal Car,67,False,0.39630159162713685,0.4000237858896508
2016,1347,Radford,60,1421,UNC Asheville,59,False,0.29705412888976246,0.3397944981991633
2016,1457,Winthrop,88,1255,Longwood,80,False,0.4202203912638686,0.15344471988253197
2016,1144,Campbell,91,1342,Presbyterian,61,False,0.17764944387506174,0.14517648356389257
2016,1157,Coastal Car,78,1205,Gardner Webb,71,False,0.4000237858896508,0.27672677783143523
2016,1219,High Point,72,1149,Charleston So,50,False,0.39630159162713685,0.15066530176794474
2016,1251,Liberty,69,1255,Longwood,68,False,0.3566242061200476,0.15344471988253197
2016,1457,Winthrop,86,1347,Radford,84,False,0.4202203912638686,0.29705412888976246
2016,1205,Gardner Webb,84,1149,Charleston So,76,False,0.27672677783143523,0.15066530176794474
2016,1219,High Point,88,1255,Longwood,80,False,0.39630159162713685,0.15344471988253197
2016,1347,Radford,69,1251,Liberty,67,False,0.29705412888976246,0.3566242061200476
2016,1421,UNC Asheville,70,1342,Presbyterian,61,False,0.3397944981991633,0.14517648356389257
2016,1457,Winthrop,79,1157,Coastal Car,67,False,0.4202203912638686,0.4000237858896508
2016,1144,Campbell,74,1149,Charleston So,72,False,0.17764944387506174,0.15066530176794474
2016,1205,Gardner Webb,81,1255,Longwood,71,False,0.27672677783143523,0.15344471988253197
2016,1219,High Point,75,1347,Radford,72,False,0.39630159162713685,0.29705412888976246
2016,1342,Presbyterian,79,1251,Liberty,73,False,0.14517648356389257,0.3566242061200476
2016,1457,Winthrop,81,1421,UNC Asheville,80,False,0.4202203912638686,0.3397944981991633
2016,1157,Coastal Car,68,1149,Charleston So,60,False,0.4000237858896508,0.15066530176794474
2016,1219,High Point,87,1457,Winthrop,85,False,0.39630159162713685,0.4202203912638686
2016,1342,Presbyterian,74,1255,Longwood,73,False,0.14517648356389257,0.15344471988253197
2016,1347,Radford,60,1144,Campbell,56,False,0.29705412888976246,0.17764944387506174
2016,1421,UNC Asheville,73,1251,Liberty,56,False,0.3397944981991633,0.3566242061200476
2016,1157,Coastal Car,81,1421,UNC Asheville,79,False,0.4000237858896508,0.3397944981991633
2016,1219,High Point,80,1342,Presbyterian,60,False,0.39630159162713685,0.14517648356389257
2016,1251,Liberty,86,1205,Gardner Webb,81,False,0.3566242061200476,0.27672677783143523
2016,1255,Longwood,92,1347,Radford,81,False,0.15344471988253197,0.29705412888976246
2016,1457,Winthrop,87,1144,Campbell,71,False,0.4202203912638686,0.17764944387506174
2016,1205,Gardner Webb,79,1144,Campbell,69,True,0.27672677783143523,0.17764944387506174
2016,1205,Gardner Webb,79,1144,Campbell,69,True,0.27672677783143523,0.17764944387506174
2016,1205,Gardner Webb,79,1144,Campbell,69,True,0.27672677783143523,0.17764944387506174
2016,1255,Longwood,75,1149,Charleston So,69,True,0.15344471988253197,0.15066530176794474
2016,1255,Longwood,75,1149,Charleston So,69,True,0.15344471988253197,0.15066530176794474
2016,1255,Longwood,75,1149,Charleston So,69,True,0.15344471988253197,0.15066530176794474
2016,1342,Presbyterian,65,1347,Radford,64,True,0.14517648356389257,0.29705412888976246
2016,1342,Presbyterian,65,1347,Radford,64,True,0.14517648356389257,0.29705412888976246
2016,1342,Presbyterian,65,1347,Radford,64,True,0.14517648356389257,0.29705412888976246
2016,1205,Gardner Webb,69,1157,Coastal Car,65,True,0.27672677783143523,0.4000237858896508
2016,1205,Gardner Webb,69,1157,Coastal Car,65,True,0.27672677783143523,0.4000237858896508
2016,1205,Gardner Webb,69,1157,Coastal Car,65,True,0.27672677783143523,0.4000237858896508
2016,1205,Gardner Webb,69,1157,Coastal Car,65,True,0.27672677783143523,0.4000237858896508
2016,1219,High Point,89,1255,Longwood,78,True,0.39630159162713685,0.15344471988253197
2016,1219,High Point,89,1255,Longwood,78,True,0.39630159162713685,0.15344471988253197
2016,1219,High Point,89,1255,Longwood,78,True,0.39630159162713685,0.15344471988253197
2016,1219,High Point,89,1255,Longwood,78,True,0.39630159162713685,0.15344471988253197
2016,1421,UNC Asheville,80,1251,Liberty,49,True,0.3397944981991633,0.3566242061200476
2016,1421,UNC Asheville,80,1251,Liberty,49,True,0.3397944981991633,0.3566242061200476
2016,1421,UNC Asheville,80,1251,Liberty,49,True,0.3397944981991633,0.3566242061200476
2016,1421,UNC Asheville,80,1251,Liberty,49,True,0.3397944981991633,0.3566242061200476
2016,1457,Winthrop,67,1342,Presbyterian,53,True,0.4202203912638686,0.14517648356389257
2016,1457,Winthrop,67,1342,Presbyterian,53,True,0.4202203912638686,0.14517648356389257
2016,1457,Winthrop,67,1342,Presbyterian,53,True,0.4202203912638686,0.14517648356389257
2016,1457,Winthrop,67,1342,Presbyterian,53,True,0.4202203912638686,0.14517648356389257
2016,1421,UNC Asheville,80,1219,High Point,69,True,0.3397944981991633,0.39630159162713685
2016,1421,UNC Asheville,80,1219,High Point,69,True,0.3397944981991633,0.39630159162713685
2016,1457,Winthrop,82,1205,Gardner Webb,69,True,0.4202203912638686,0.27672677783143523
2016,1457,Winthrop,82,1205,Gardner Webb,69,True,0.4202203912638686,0.27672677783143523
2016,1421,UNC Asheville,77,1457,Winthrop,68,True,0.3397944981991633,0.4202203912638686
2017,1219,High Point,71,1205,Gardner Webb,64,False,0.27035315219553246,0.31152752897281416
2017,1251,Liberty,77,1342,Presbyterian,61,False,0.3992920986606241,0.011756904182396888
2017,1255,Longwood,79,1144,Campbell,77,False,0.07310036082880361,0.17240268527579328
2017,1347,Radford,80,1421,UNC Asheville,77,False,0.2616091252510617,0.520121178750768
2017,1457,Winthrop,84,1149,Charleston So,68,False,0.5258258547437604,0.14058027522005448
2017,1144,Campbell,69,1342,Presbyterian,58,False,0.17240268527579328,0.011756904182396888
2017,1251,Liberty,81,1149,Charleston So,70,False,0.3992920986606241,0.14058027522005448
2017,1255,Longwood,60,1219,High Point,55,False,0.07310036082880361,0.27035315219553246
2017,1347,Radford,82,1457,Winthrop,80,False,0.2616091252510617,0.5258258547437604
2017,1421,UNC Asheville,90,1205,Gardner Webb,85,False,0.520121178750768,0.31152752897281416
2017,1421,UNC Asheville,70,1251,Liberty,57,False,0.520121178750768,0.3992920986606241
2017,1144,Campbell,92,1149,Charleston So,82,False,0.17240268527579328,0.14058027522005448
2017,1205,Gardner Webb,70,1347,Radford,59,False,0.31152752897281416,0.2616091252510617
2017,1255,Longwood,79,1342,Presbyterian,76,False,0.07310036082880361,0.011756904182396888
2017,1457,Winthrop,80,1219,High Point,74,False,0.5258258547437604,0.27035315219553246
2017,1205,Gardner Webb,79,1149,Charleston So,75,False,0.31152752897281416,0.14058027522005448
2017,1251,Liberty,61,1144,Campbell,54,False,0.3992920986606241,0.17240268527579328
2017,1347,Radford,76,1342,Presbyterian,63,False,0.2616091252510617,0.011756904182396888
2017,1421,UNC Asheville,88,1219,High Point,58,False,0.520121178750768,0.27035315219553246
2017,1457,Winthrop,83,1255,Longwood,65,False,0.5258258547437604,0.07310036082880361
2017,1144,Campbell,76,1205,Gardner Webb,60,False,0.17240268527579328,0.31152752897281416
2017,1149,Charleston So,70,1347,Radford,64,False,0.14058027522005448,0.2616091252510617
2017,1251,Liberty,62,1219,High Point,58,False,0.3992920986606241,0.27035315219553246
2017,1421,UNC Asheville,89,1255,Longwood,68,False,0.520121178750768,0.07310036082880361
2017,1457,Winthrop,75,1342,Presbyterian,52,False,0.5258258547437604,0.011756904182396888
2017,1205,Gardner Webb,85,1255,Longwood,79,False,0.31152752897281416,0.07310036082880361
2017,1219,High Point,77,1342,Presbyterian,44,False,0.27035315219553246,0.011756904182396888
2017,1251,Liberty,71,1347,Radford,64,False,0.3992920986606241,0.2616091252510617
2017,1421,UNC Asheville,76,1149,Charleston So,67,False,0.520121178750768,0.14058027522005448
2017,1457,Winthrop,72,1144,Campbell,63,False,0.5258258547437604,0.17240268527579328
2017,1149,Charleston So,73,1342,Presbyterian,52,False,0.14058027522005448,0.011756904182396888
2017,1219,High Point,83,1144,Campbell,78,False,0.27035315219553246,0.17240268527579328
2017,1251,Liberty,65,1205,Gardner Webb,62,False,0.3992920986606241,0.31152752897281416
2017,1347,Radford,72,1255,Longwood,60,False,0.2616091252510617,0.07310036082880361
2017,1457,Winthrop,76,1421,UNC Asheville,73,False,0.5258258547437604,0.520121178750768
2017,1149,Charleston So,76,1255,Longwood,61,False,0.14058027522005448,0.07310036082880361
2017,1205,Gardner Webb,78,1342,Presbyterian,61,False,0.31152752897281416,0.011756904182396888
2017,1219,High Point,61,1347,Radford,58,False,0.27035315219553246,0.2616091252510617
2017,1421,UNC Asheville,72,1144,Campbell,56,False,0.520121178750768,0.17240268527579328
2017,1457,Winthrop,61,1251,Liberty,48,False,0.5258258547437604,0.3992920986606241
2017,1144,Campbell,78,1347,Radford,61,False,0.17240268527579328,0.2616091252510617
2017,1219,High Point,72,1149,Charleston So,69,False,0.27035315219553246,0.14058027522005448
2017,1251,Liberty,93,1255,Longwood,62,False,0.3992920986606241,0.07310036082880361
2017,1421,UNC Asheville,73,1342,Presbyterian,47,False,0.520121178750768,0.011756904182396888
2017,1457,Winthrop,72,1205,Gardner Webb,70,False,0.5258258547437604,0.31152752897281416
2017,1205,Gardner Webb,85,1149,Charleston So,76,False,0.31152752897281416,0.14058027522005448
2017,1219,High Point,83,1457,Winthrop,80,False,0.27035315219553246,0.5258258547437604
2017,1251,Liberty,72,1144,Campbell,40,False,0.3992920986606241,0.17240268527579328
2017,1342,Presbyterian,71,1255,Longwood,62,False,0.011756904182396888,0.07310036082880361
2017,1421,UNC Asheville,80,1347,Radford,69,False,0.520121178750768,0.2616091252510617
2017,1251,Liberty,71,1342,Presbyterian,51,False,0.3992920986606241,0.011756904182396888
2017,1205,Gardner Webb,80,1144,Campbell,68,False,0.31152752897281416,0.17240268527579328
2017,1219,High Point,92,1255,Longwood,68,False,0.27035315219553246,0.07310036082880361
2017,1421,UNC Asheville,91,1149,Charleston So,73,False,0.520121178750768,0.14058027522005448
2017,1457,Winthrop,81,1347,Radford,65,False,0.5258258547437604,0.2616091252510617
2017,1149,Charleston So,71,1342,Presbyterian,65,False,0.14058027522005448,0.011756904182396888
2017,1205,Gardner Webb,90,1255,Longwood,64,False,0.31152752897281416,0.07310036082880361
2017,1251,Liberty,57,1347,Radford,54,False,0.3992920986606241,0.2616091252510617
2017,1421,UNC Asheville,74,1219,High Point,71,False,0.520121178750768,0.27035315219553246
2017,1457,Winthrop,76,1144,Campbell,62,False,0.5258258547437604,0.17240268527579328
2017,1144,Campbell,83,1255,Longwood,79,False,0.17240268527579328,0.07310036082880361
2017,1219,High Point,68,1342,Presbyterian,58,False,0.27035315219553246,0.011756904182396888
2017,1251,Liberty,92,1205,Gardner Webb,87,False,0.3992920986606241,0.31152752897281416
2017,1347,Radford,79,1149,Charleston So,67,False,0.2616091252510617,0.14058027522005448
2017,1421,UNC Asheville,104,1457,Winthrop,101,False,0.520121178750768,0.5258258547437604
2017,1144,Campbell,70,1342,Presbyterian,57,False,0.17240268527579328,0.011756904182396888
2017,1251,Liberty,76,1149,Charleston So,69,False,0.3992920986606241,0.14058027522005448
2017,1347,Radford,69,1219,High Point,68,False,0.2616091252510617,0.27035315219553246
2017,1421,UNC Asheville,91,1255,Longwood,69,False,0.520121178750768,0.07310036082880361
2017,1457,Winthrop,77,1205,Gardner Webb,71,False,0.5258258547437604,0.31152752897281416
2017,1251,Liberty,55,1219,High Point,52,False,0.3992920986606241,0.27035315219553246
2017,1149,Charleston So,72,1144,Campbell,69,False,0.14058027522005448,0.17240268527579328
2017,1205,Gardner Webb,70,1347,Radford,59,False,0.31152752897281416,0.2616091252510617
2017,1421,UNC Asheville,89,1342,Presbyterian,48,False,0.520121178750768,0.011756904182396888
2017,1457,Winthrop,83,1255,Longwood,63,False,0.5258258547437604,0.07310036082880361
2017,1149,Charleston So,76,1219,High Point,75,False,0.14058027522005448,0.27035315219553246
2017,1205,Gardner Webb,84,1342,Presbyterian,56,False,0.31152752897281416,0.011756904182396888
2017,1347,Radford,79,1255,Longwood,72,False,0.2616091252510617,0.07310036082880361
2017,1421,UNC Asheville,66,1144,Campbell,53,False,0.520121178750768,0.17240268527579328
2017,1457,Winthrop,84,1251,Liberty,67,False,0.5258258547437604,0.3992920986606241
2017,1205,Gardner Webb,81,1421,UNC Asheville,76,False,0.31152752897281416,0.520121178750768
2017,1219,High Point,59,1144,Campbell,49,False,0.27035315219553246,0.17240268527579328
2017,1251,Liberty,61,1255,Longwood,45,False,0.3992920986606241,0.07310036082880361
2017,1347,Radford,59,1342,Presbyterian,57,False,0.2616091252510617,0.011756904182396888
2017,1457,Winthrop,86,1149,Charleston So,72,False,0.5258258547437604,0.14058027522005448
2017,1144,Campbell,61,1347,Radford,58,False,0.17240268527579328,0.2616091252510617
2017,1149,Charleston So,86,1255,Longwood,78,False,0.14058027522005448,0.07310036082880361
2017,1205,Gardner Webb,88,1219,High Point,86,False,0.31152752897281416,0.27035315219553246
2017,1421,UNC Asheville,63,1251,Liberty,45,False,0.520121178750768,0.3992920986606241
2017,1457,Winthrop,93,1342,Presbyterian,56,False,0.5258258547437604,0.011756904182396888
2017,1144,Campbell,81,1342,Presbyterian,62,True,0.17240268527579328,0.011756904182396888
2017,1144,Campbell,81,1342,Presbyterian,62,True,0.17240268527579328,0.011756904182396888
2017,1149,Charleston So,79,1255,Longwood,74,True,0.14058027522005448,0.07310036082880361
2017,1149,Charleston So,79,1255,Longwood,74,True,0.14058027522005448,0.07310036082880361
2017,1144,Campbell,81,1421,UNC Asheville,79,True,0.17240268527579328,0.520121178750768
2017,1144,Campbell,81,1421,UNC Asheville,79,True,0.17240268527579328,0.520121178750768
2017,1144,Campbell,81,1421,UNC Asheville,79,True,0.17240268527579328,0.520121178750768
2017,1144,Campbell,81,1421,UNC Asheville,79,True,0.17240268527579328,0.520121178750768
2017,1205,Gardner Webb,91,1219,High Point,55,True,0.31152752897281416,0.27035315219553246
2017,1205,Gardner Webb,91,1219,High Point,55,True,0.31152752897281416,0.27035315219553246
2017,1205,Gardner Webb,91,1219,High Point,55,True,0.31152752897281416,0.27035315219553246
2017,1205,Gardner Webb,91,1219,High Point,55,True,0.31152752897281416,0.27035315219553246
2017,1347,Radford,56,1251,Liberty,52,True,0.2616091252510617,0.3992920986606241
2017,1347,Radford,56,1251,Liberty,52,True,0.2616091252510617,0.3992920986606241
2017,1347,Radford,56,1251,Liberty,52,True,0.2616091252510617,0.3992920986606241
2017,1347,Radford,56,1251,Liberty,52,True,0.2616091252510617,0.3992920986606241
2017,1457,Winthrop,92,1149,Charleston So,78,True,0.5258258547437604,0.14058027522005448
2017,1457,Winthrop,92,1149,Charleston So,78,True,0.5258258547437604,0.14058027522005448
2017,1457,Winthrop,92,1149,Charleston So,78,True,0.5258258547437604,0.14058027522005448
2017,1457,Winthrop,92,1149,Charleston So,78,True,0.5258258547437604,0.14058027522005448
2017,1144,Campbell,66,1347,Radford,50,True,0.17240268527579328,0.2616091252510617
2017,1144,Campbell,66,1347,Radford,50,True,0.17240268527579328,0.2616091252510617
2017,1457,Winthrop,80,1205,Gardner Webb,77,True,0.5258258547437604,0.31152752897281416
2017,1457,Winthrop,80,1205,Gardner Webb,77,True,0.5258258547437604,0.31152752897281416
2017,1457,Winthrop,76,1144,Campbell,59,True,0.5258258547437604,0.17240268527579328
2018,1149,Charleston So,84,1255,Longwood,43,False,0.2996261003426851,0.11891414138990597
2018,1205,Gardner Webb,58,1251,Liberty,55,False,0.30237168345608517,0.3089525633584872
2018,1347,Radford,78,1342,Presbyterian,62,False,0.39418732419813335,0.1059667782178394
2018,1421,UNC Asheville,85,1144,Campbell,79,False,0.43036720495298375,0.33273985817088236
2018,1457,Winthrop,76,1219,High Point,60,False,0.39287696497041064,0.3038200899311184
2018,1251,Liberty,70,1149,Charleston So,53,False,0.3089525633584872,0.2996261003426851
2018,1205,Gardner Webb,82,1144,Campbell,80,False,0.30237168345608517,0.33273985817088236
2018,1219,High Point,84,1421,UNC Asheville,74,False,0.3038200899311184,0.43036720495298375
2018,1342,Presbyterian,78,1255,Longwood,65,False,0.1059667782178394,0.11891414138990597
2018,1347,Radford,85,1457,Winthrop,79,False,0.39418732419813335,0.39287696497041064
2018,1144,Campbell,88,1457,Winthrop,77,False,0.33273985817088236,0.39287696497041064
2018,1219,High Point,80,1149,Charleston So,59,False,0.3038200899311184,0.2996261003426851
2018,1251,Liberty,60,1342,Presbyterian,48,False,0.3089525633584872,0.1059667782178394
2018,1255,Longwood,79,1205,Gardner Webb,73,False,0.11891414138990597,0.30237168345608517
2018,1347,Radford,90,1421,UNC Asheville,70,False,0.39418732419813335,0.43036720495298375
2018,1144,Campbell,83,1342,Presbyterian,79,False,0.33273985817088236,0.1059667782178394
2018,1205,Gardner Webb,62,1219,High Point,45,False,0.30237168345608517,0.3038200899311184
2018,1251,Liberty,73,1457,Winthrop,70,False,0.3089525633584872,0.39287696497041064
2018,1347,Radford,64,1149,Charleston So,61,False,0.39418732419813335,0.2996261003426851
2018,1421,UNC Asheville,90,1255,Longwood,80,False,0.43036720495298375,0.11891414138990597
2018,1144,Campbell,65,1219,High Point,64,False,0.33273985817088236,0.3038200899311184
2018,1205,Gardner Webb,59,1347,Radford,54,False,0.30237168345608517,0.39418732419813335
2018,1255,Longwood,58,1251,Liberty,51,False,0.11891414138990597,0.3089525633584872
2018,1421,UNC Asheville,76,1342,Presbyterian,56,False,0.43036720495298375,0.1059667782178394
2018,1457,Winthrop,64,1149,Charleston So,53,False,0.39287696497041064,0.2996261003426851
2018,1219,High Point,73,1342,Presbyterian,49,False,0.3038200899311184,0.1059667782178394
2018,1255,Longwood,76,1144,Campbell,62,False,0.11891414138990597,0.33273985817088236
2018,1347,Radford,59,1251,Liberty,57,False,0.39418732419813335,0.3089525633584872
2018,1421,UNC Asheville,83,1149,Charleston So,73,False,0.43036720495298375,0.2996261003426851
2018,1457,Winthrop,90,1205,Gardner Webb,67,False,0.39287696497041064,0.30237168345608517
2018,1144,Campbell,62,1149,Charleston So,47,False,0.33273985817088236,0.2996261003426851
2018,1205,Gardner Webb,61,1342,Presbyterian,53,False,0.30237168345608517,0.1059667782178394
2018,1219,High Point,71,1251,Liberty,60,False,0.3038200899311184,0.3089525633584872
2018,1347,Radford,70,1255,Longwood,63,False,0.39418732419813335,0.11891414138990597
2018,1457,Winthrop,85,1421,UNC Asheville,58,False,0.39287696497041064,0.43036720495298375
2018,1144,Campbell,59,1347,Radford,56,False,0.33273985817088236,0.39418732419813335
2018,1149,Charleston So,83,1205,Gardner Webb,68,False,0.2996261003426851,0.30237168345608517
2018,1219,High Point,75,1255,Longwood,55,False,0.3038200899311184,0.11891414138990597
2018,1421,UNC Asheville,84,1251,Liberty,68,False,0.43036720495298375,0.3089525633584872
2018,1457,Winthrop,81,1342,Presbyterian,68,False,0.39287696497041064,0.1059667782178394
2018,1144,Campbell,94,1251,Liberty,85,False,0.33273985817088236,0.3089525633584872
2018,1342,Presbyterian,57,1149,Charleston So,49,False,0.1059667782178394,0.2996261003426851
2018,1347,Radford,78,1219,High Point,76,False,0.39418732419813335,0.3038200899311184
2018,1421,UNC Asheville,65,1205,Gardner Webb,60,False,0.43036720495298375,0.30237168345608517
2018,1457,Winthrop,95,1255,Longwood,78,False,0.39287696497041064,0.11891414138990597
2018,1149,Charleston So,84,1347,Radford,81,False,0.2996261003426851,0.39418732419813335
2018,1205,Gardner Webb,60,1255,Longwood,57,False,0.30237168345608517,0.11891414138990597
2018,1251,Liberty,81,1342,Presbyterian,66,False,0.3089525633584872,0.1059667782178394
2018,1421,UNC Asheville,84,1219,High Point,77,False,0.43036720495298375,0.3038200899311184
2018,1457,Winthrop,75,1144,Campbell,64,False,0.39287696497041064,0.33273985817088236
2018,1149,Charleston So,83,1219,High Point,74,False,0.2996261003426851,0.3038200899311184
2018,1251,Liberty,77,1457,Winthrop,61,False,0.3089525633584872,0.39287696497041064
2018,1342,Presbyterian,67,1255,Longwood,62,False,0.1059667782178394,0.11891414138990597
2018,1347,Radford,70,1205,Gardner Webb,66,False,0.39418732419813335,0.30237168345608517
2018,1421,UNC Asheville,64,1144,Campbell,57,False,0.43036720495298375,0.33273985817088236
2018,1205,Gardner Webb,63,1149,Charleston So,61,False,0.30237168345608517,0.2996261003426851
2018,1219,High Point,67,1144,Campbell,56,False,0.3038200899311184,0.33273985817088236
2018,1251,Liberty,67,1255,Longwood,55,False,0.3089525633584872,0.11891414138990597
2018,1421,UNC Asheville,75,1342,Presbyterian,61,False,0.43036720495298375,0.1059667782178394
2018,1457,Winthrop,75,1347,Radford,57,False,0.39287696497041064,0.39418732419813335
2018,1144,Campbell,78,1205,Gardner Webb,70,False,0.33273985817088236,0.30237168345608517
