season,team1_name,team1_massey_rating,team2_name,team2_massey_rating,massey_diff,seed_diff,label
2014,Florida,21.217090511904914,UCLA,19.378840605035915,1.8382499068689988,-3,1
2014,UCLA,19.378840605035915,Florida,21.217090511904914,-1.8382499068689988,3,0
2014,Wisconsin,19.36349523008047,Baylor,15.876295267578474,3.4871999625019967,-4,1
2014,Baylor,15.876295267578474,Wisconsin,19.36349523008047,-3.4871999625019967,4,0
2014,Connecticut,16.421043447044234,Iowa St,19.58198732845623,-3.1609438814119954,4,1
2014,Iowa St,19.58198732845623,Connecticut,16.421043447044234,3.1609438814119954,-4,0
2014,Kentucky,18.25269767957541,Louisville,25.71920990857724,-7.466512229001832,4,1
2014,Louisville,25.71920990857724,Kentucky,18.25269767957541,7.466512229001832,-4,0
2014,Michigan,19.357454461734232,Tennessee,16.84367433332082,2.513780128413412,-9,1
2014,Tennessee,16.84367433332082,Michigan,19.357454461734232,-2.513780128413412,9,0
2014,Michigan St,20.43929225208921,Virginia,18.924965232857247,1.5143270192319633,3,1
2014,Virginia,18.924965232857247,Michigan St,20.43929225208921,-1.5143270192319633,-3,0
2014,Florida,21.217090511904914,Dayton,10.182718133676476,11.034372378228438,-10,1
2014,Dayton,10.182718133676476,Florida,21.217090511904914,-11.034372378228438,10,0
2014,Wisconsin,19.36349523008047,Arizona,24.57844056189699,-5.214945331816519,1,1
2014,Arizona,24.57844056189699,Wisconsin,19.36349523008047,5.214945331816519,-1,0
2014,Connecticut,16.421043447044234,Michigan St,20.43929225208921,-4.018248805044976,3,1
2014,Michigan St,20.43929225208921,Connecticut,16.421043447044234,4.018248805044976,-3,0
2014,Kentucky,18.25269767957541,Michigan,19.357454461734232,-1.1047567821588231,6,1
2014,Michigan,19.357454461734232,Kentucky,18.25269767957541,1.1047567821588231,-6,0
2014,Connecticut,16.421043447044234,Florida,21.217090511904914,-4.79604706486068,6,1
2014,Florida,21.217090511904914,Connecticut,16.421043447044234,4.79604706486068,-6,0
2014,Kentucky,18.25269767957541,Wisconsin,19.36349523008047,-1.1107975505050618,6,1
2014,Wisconsin,19.36349523008047,Kentucky,18.25269767957541,1.1107975505050618,-6,0
2014,Connecticut,16.421043447044234,Kentucky,18.25269767957541,-1.831654232531175,-1,1
2014,Kentucky,18.25269767957541,Connecticut,16.421043447044234,1.831654232531175,1,0
2015,Hampton,-8.679665316876335,Manhattan,-0.25041357140689724,-8.429251745469438,0,1
2015,Manhattan,-0.25041357140689724,Hampton,-8.679665316876335,8.429251745469438,0,0
2015,Mississippi,12.267793406126584,BYU,14.67469122476681,-2.4068978186402266,0,1
2015,BYU,14.67469122476681,Mississippi,12.267793406126584,2.4068978186402266,0,0
2015,Dayton,11.204117054580289,Boise St,10.725922032318804,0.4781950222614846,0,1
2015,Boise St,10.725922032318804,Dayton,11.204117054580289,-0.4781950222614846,0,0
2015,Robert Morris,-2.5943449682374276,North Florida,0.04466115784590019,-2.639006126083328,0,1
2015,North Florida,0.04466115784590019,Robert Morris,-2.5943449682374276,2.639006126083328,0,0
2015,Arizona,25.186698934318745,TX Southern,-5.605346831568529,30.792045765887273,-13,1
2015,TX Southern,-5.605346831568529,Arizona,25.186698934318745,-30.792045765887273,13,0
2015,Arkansas,15.133708282186216,Wofford,2.774227340094594,12.359480942091622,-7,1
2015,Wofford,2.774227340094594,Arkansas,15.133708282186216,-12.359480942091622,7,0
2015,Butler,17.086399823450723,Texas,17.428087806058986,-0.3416879826082635,-5,1
2015,Texas,17.428087806058986,Butler,17.086399823450723,0.3416879826082635,5,0
2015,Cincinnati,11.02136844363297,Purdue,13.767914564234564,-2.746546120601595,-1,1
2015,Purdue,13.767914564234564,Cincinnati,11.02136844363297,2.746546120601595,1,0
2015,Georgetown,16.4409477610453,E Washington,0.994372462956339,15.446575298088963,-9,1
2015,E Washington,0.994372462956339,Georgetown,16.4409477610453,-15.446575298088963,9,0
2015,Georgia St,5.344488343769983,Baylor,19.387731452900425,-14.043243109130442,11,1
2015,Baylor,19.387731452900425,Georgia St,5.344488343769983,14.043243109130442,-11,0
2015,Kentucky,29.831088237083456,Hampton,-8.679665316876335,38.51075355395979,-15,1
2015,Hampton,-8.679665316876335,Kentucky,29.831088237083456,-38.51075355395979,15,0
2015,NC State,14.63889881309014,LSU,12.059340253169648,2.5795585599204927,-1,1
2015,LSU,12.059340253169648,NC State,14.63889881309014,-2.5795585599204927,1,0
2015,North Carolina,21.707458049997978,Harvard,4.593498230008562,17.113959819989418,-9,1
2015,Harvard,4.593498230008562,North Carolina,21.707458049997978,-17.113959819989418,9,0
2015,Notre Dame,19.80405032722445,Northeastern,2.367920825096825,17.436129502127624,-11,1
2015,Northeastern,2.367920825096825,Notre Dame,19.80405032722445,-17.436129502127624,11,0
2015,Ohio St,20.811019806551986,VCU,13.299656577668923,7.511363228883063,3,1
2015,VCU,13.299656577668923,Ohio St,20.811019806551986,-7.511363228883063,-3,0
2015,UAB,2.1693255454691522,Iowa St,19.548203999139115,-17.378878453669962,11,1
2015,Iowa St,19.548203999139115,UAB,2.1693255454691522,17.378878453669962,-11,0
2015,UCLA,12.598055778152439,SMU,13.619225838040505,-1.0211700598880658,5,1
2015,SMU,13.619225838040505,UCLA,12.598055778152439,1.0211700598880658,-5,0
2015,Utah,21.684437239908558,SF Austin,9.088820018540488,12.59561722136807,-7,1
2015,SF Austin,9.088820018540488,Utah,21.684437239908558,-12.59561722136807,7,0
2015,Villanova,23.704436179232008,Lafayette,-2.278692526377963,25.98312870560997,-15,1
2015,Lafayette,-2.278692526377963,Villanova,23.704436179232008,-25.98312870560997,15,0
2015,Xavier,15.656800722783844,Mississippi,12.267793406126584,3.38900731665726,-5,1
2015,Mississippi,12.267793406126584,Xavier,15.656800722783844,-3.38900731665726,5,0
2015,Dayton,11.204117054580289,Providence,14.85510896229992,-3.6509919077196304,5,1
2015,Providence,14.85510896229992,Dayton,11.204117054580289,3.6509919077196304,-5,0
2015,Duke,24.526433120446953,Robert Morris,-2.5943449682374276,27.120778088684382,-15,1
2015,Robert Morris,-2.5943449682374276,Duke,24.526433120446953,-27.120778088684382,15,0
2015,Gonzaga,22.28199965261301,N Dakota St,-1.7970065081574076,24.07900616077042,-13,1
2015,N Dakota St,-1.7970065081574076,Gonzaga,22.28199965261301,-24.07900616077042,13,0
2015,Iowa,16.20239155534954,Davidson,13.528742736796955,2.673648818552584,-3,1
2015,Davidson,13.528742736796955,Iowa,16.20239155534954,-2.673648818552584,3,0
2015,Kansas,19.940282164295123,New Mexico St,4.2627151870488955,15.677566977246228,-13,1
2015,New Mexico St,4.2627151870488955,Kansas,19.940282164295123,-15.677566977246228,13,0
2015,Louisville,19.03264969399359,UC Irvine,3.8906605483036216,15.14198914568997,-9,1
2015,UC Irvine,3.8906605483036216,Louisville,19.03264969399359,-15.14198914568997,9,0
2015,Maryland,14.46399859937811,Valparaiso,6.712135326369808,7.751863273008302,-9,1
2015,Valparaiso,6.712135326369808,Maryland,14.46399859937811,-7.751863273008302,9,0
2015,Michigan St,17.909199427001173,Georgia,13.237510745557818,4.671688681443355,-3,1
2015,Georgia,13.237510745557818,Michigan St,17.909199427001173,-4.671688681443355,3,0
2015,Northern Iowa,12.782865236916878,Wyoming,4.7651616450633,8.017703591853579,-7,1
2015,Wyoming,4.7651616450633,Northern Iowa,12.782865236916878,-8.017703591853579,7,0
2015,Oklahoma,20.303069038635623,SUNY Albany,-0.051886941531315234,20.354955980166938,-11,1
2015,SUNY Albany,-0.051886941531315234,Oklahoma,20.303069038635623,-20.354955980166938,11,0
2015,Oregon,11.736433384881995,Oklahoma St,14.376738455244023,-2.6403050703620288,-1,1
2015,Oklahoma St,14.376738455244023,Oregon,11.736433384881995,2.6403050703620288,1,0
2015,San Diego St,12.403789583383055,St John's,12.878369514192903,-0.4745799308098473,-1,1
2015,St John's,12.878369514192903,San Diego St,12.403789583383055,0.4745799308098473,1,0
2015,Virginia,23.00628966026591,Belmont,0.3211991696798689,22.68509049058604,-13,1
2015,Belmont,0.3211991696798689,Virginia,23.00628966026591,-22.68509049058604,13,0
2015,West Virginia,16.773281934598877,Buffalo,8.7976974814836,7.975584453115276,-7,1
2015,Buffalo,8.7976974814836,West Virginia,16.773281934598877,-7.975584453115276,7,0
2015,Wichita St,15.544630236375257,Indiana,13.762675773506807,1.78195446286845,-3,1
2015,Indiana,13.762675773506807,Wichita St,15.544630236375257,-1.78195446286845,3,0
2015,Wisconsin,25.37908390583281,Coastal Car,-1.0721711017903526,26.451255007623164,-15,1
2015,Coastal Car,-1.0721711017903526,Wisconsin,25.37908390583281,-26.451255007623164,15,0
2015,Arizona,25.186698934318745,Ohio St,20.811019806551986,4.375679127766759,-8,1
2015,Ohio St,20.811019806551986,Arizona,25.186698934318745,-4.375679127766759,8,0
2015,Kentucky,29.831088237083456,Cincinnati,11.02136844363297,18.809719793450487,-7,1
2015,Cincinnati,11.02136844363297,Kentucky,29.831088237083456,-18.809719793450487,7,0
2015,NC State,14.63889881309014,Villanova,23.704436179232008,-9.065537366141868,7,1
2015,Villanova,23.704436179232008,NC State,14.63889881309014,9.065537366141868,-7,0
2015,North Carolina,21.707458049997978,Arkansas,15.133708282186216,6.573749767811762,-1,1
2015,Arkansas,15.133708282186216,North Carolina,21.707458049997978,-6.573749767811762,1,0
2015,Notre Dame,19.80405032722445,Butler,17.086399823450723,2.7176505037737257,-3,1
2015,Butler,17.086399823450723,Notre Dame,19.80405032722445,-2.7176505037737257,3,0
2015,UCLA,12.598055778152439,UAB,2.1693255454691522,10.428730232683286,-3,1
2015,UAB,2.1693255454691522,UCLA,12.598055778152439,-10.428730232683286,3,0
2015,Utah,21.684437239908558,Georgetown,16.4409477610453,5.243489478863257,1,1
2015,Georgetown,16.4409477610453,Utah,21.684437239908558,-5.243489478863257,-1,0
2015,Xavier,15.656800722783844,Georgia St,5.344488343769983,10.31231237901386,-8,1
2015,Georgia St,5.344488343769983,Xavier,15.656800722783844,-10.31231237901386,8,0
2015,Duke,24.526433120446953,San Diego St,12.403789583383055,12.122643537063897,-7,1
2015,San Diego St,12.403789583383055,Duke,24.526433120446953,-12.122643537063897,7,0
2015,Gonzaga,22.28199965261301,Iowa,16.20239155534954,6.0796080972634705,-5,1
2015,Iowa,16.20239155534954,Gonzaga,22.28199965261301,-6.0796080972634705,5,0
2015,Louisville,19.03264969399359,Northern Iowa,12.782865236916878,6.2497844570767125,-1,1
2015,Northern Iowa,12.782865236916878,Louisville,19.03264969399359,-6.2497844570767125,1,0
2015,Michigan St,17.909199427001173,Virginia,23.00628966026591,-5.097090233264737,5,1
2015,Virginia,23.00628966026591,Michigan St,17.909199427001173,5.097090233264737,-5,0
2015,Oklahoma,20.303069038635623,Dayton,11.204117054580289,9.098951984055335,-8,1
2015,Dayton,11.204117054580289,Oklahoma,20.303069038635623,-9.098951984055335,8,0
2015,West Virginia,16.773281934598877,Maryland,14.46399859937811,2.3092833352207673,1,1
2015,Maryland,14.46399859937811,West Virginia,16.773281934598877,-2.3092833352207673,-1,0
2015,Wichita St,15.544630236375257,Kansas,19.940282164295123,-4.395651927919866,5,1
2015,Kansas,19.940282164295123,Wichita St,15.544630236375257,4.395651927919866,-5,0
2015,Wisconsin,25.37908390583281,Oregon,11.736433384881995,13.642650520950816,-7,1
2015,Oregon,11.736433384881995,Wisconsin,25.37908390583281,-13.642650520950816,7,0
2015,Arizona,25.186698934318745,Xavier,15.656800722783844,9.529898211534901,-4,1
2015,Xavier,15.656800722783844,Arizona,25.186698934318745,-9.529898211534901,4,0
2015,Kentucky,29.831088237083456,West Virginia,16.773281934598877,13.057806302484579,-4,1
2015,West Virginia,16.773281934598877,Kentucky,29.831088237083456,-13.057806302484579,4,0
2015,Notre Dame,19.80405032722445,Wichita St,15.544630236375257,4.259420090849192,-4,1
2015,Wichita St,15.544630236375257,Notre Dame,19.80405032722445,-4.259420090849192,4,0
2015,Wisconsin,25.37908390583281,North Carolina,21.707458049997978,3.671625855834833,-3,1
2015,North Carolina,21.707458049997978,Wisconsin,25.37908390583281,-3.671625855834833,3,0
2015,Duke,24.526433120446953,Utah,21.684437239908558,2.841995880538395,-4,1
2015,Utah,21.684437239908558,Duke,24.526433120446953,-2.841995880538395,4,0
2015,Gonzaga,22.28199965261301,UCLA,12.598055778152439,9.68394387446057,-9,1
2015,UCLA,12.598055778152439,Gonzaga,22.28199965261301,-9.68394387446057,9,0
2015,Louisville,19.03264969399359,NC State,14.63889881309014,4.3937508809034505,-4,1
2015,NC State,14.63889881309014,Louisville,19.03264969399359,-4.3937508809034505,4,0
2015,Michigan St,17.909199427001173,Oklahoma,20.303069038635623,-2.3938696116344502,4,1
2015,Oklahoma,20.303069038635623,Michigan St,17.909199427001173,2.3938696116344502,-4,0
2015,Kentucky,29.831088237083456,Notre Dame,19.80405032722445,10.027037909859008,-2,1
2015,Notre Dame,19.80405032722445,Kentucky,29.831088237083456,-10.027037909859008,2,0
2015,Wisconsin,25.37908390583281,Arizona,25.186698934318745,0.1923849715140662,-1,1
2015,Arizona,25.186698934318745,Wisconsin,25.37908390583281,-0.1923849715140662,1,0
2015,Duke,24.526433120446953,Gonzaga,22.28199965261301,2.244433467833943,-1,1
2015,Gonzaga,22.28199965261301,Duke,24.526433120446953,-2.244433467833943,1,0
2015,Michigan St,17.909199427001173,Louisville,19.03264969399359,-1.1234502669924176,3,1
2015,Louisville,19.03264969399359,Michigan St,17.909199427001173,1.1234502669924176,-3,0
2015,Duke,24.526433120446953,Michigan St,17.909199427001173,6.61723369344578,-6,1
2015,Michigan St,17.909199427001173,Duke,24.526433120446953,-6.61723369344578,6,0
2015,Wisconsin,25.37908390583281,Kentucky,29.831088237083456,-4.452004331250645,0,1
2015,Kentucky,29.831088237083456,Wisconsin,25.37908390583281,4.452004331250645,0,0
2015,Duke,24.526433120446953,Wisconsin,25.37908390583281,-0.8526507853858583,0,1
2015,Wisconsin,25.37908390583281,Duke,24.526433120446953,0.8526507853858583,0,0
2016,FL Gulf Coast,-1.32855290322293,F Dickinson,-9.631843658866194,8.303290755643264,0,1
2016,F Dickinson,-9.631843658866194,FL Gulf Coast,-1.32855290322293,-8.303290755643264,0,0
2016,Wichita St,16.98068696582821,Vanderbilt,18.617394326826716,-1.636707360998507,0,1
2016,Vanderbilt,18.617394326826716,Wichita St,16.98068696582821,1.636707360998507,0,0
2016,Holy Cross,-10.497270483067934,Southern Univ,-6.832157668132034,-3.6651128149359007,0,1
2016,Southern Univ,-6.832157668132034,Holy Cross,-10.497270483067934,3.6651128149359007,0,0
2016,Michigan,14.722816207435313,Tulsa,10.436069747044352,4.286746460390962,0,1
2016,Tulsa,10.436069747044352,Michigan,14.722816207435313,-4.286746460390962,0,0
2016,Ark Little Rock,7.386237655199668,Purdue,21.377129206604234,-13.990891551404566,7,1
2016,Purdue,21.377129206604234,Ark Little Rock,7.386237655199668,13.990891551404566,-7,0
2016,Butler,16.587373153241586,Texas Tech,13.569353308289829,3.0180198449517572,1,1
2016,Texas Tech,13.569353308289829,Butler,16.587373153241586,-3.0180198449517572,-1,0
2016,Connecticut,16.49932168153012,Colorado,12.973763205042454,3.5255584764876655,1,1
2016,Colorado,12.973763205042454,Connecticut,16.49932168153012,-3.5255584764876655,-1,0
2016,Duke,20.424863123211683,UNC Wilmington,6.727096666803004,13.69776645640868,-9,1
2016,UNC Wilmington,6.727096666803004,Duke,20.424863123211683,-13.69776645640868,9,0
2016,Gonzaga,16.630012256669144,Seton Hall,15.13082750789146,1.499184748777683,5,1
2016,Seton Hall,15.13082750789146,Gonzaga,16.630012256669144,-1.499184748777683,-5,0
2016,Indiana,20.176362182913117,Chattanooga,4.278708863500439,15.897653319412678,-7,1
2016,Chattanooga,4.278708863500439,Indiana,20.176362182913117,-15.897653319412678,7,0
2016,Iowa St,17.967923386279843,Iona,4.349558173090949,13.618365213188895,-9,1
2016,Iona,4.349558173090949,Iowa St,17.967923386279843,-13.618365213188895,9,0
2016,Kansas,24.778653222865394,Austin Peay,-5.545302461660051,30.323955684525444,-15,1
2016,Austin Peay,-5.545302461660051,Kansas,24.778653222865394,-30.323955684525444,15,0
2016,Kentucky,20.872907275985593,Stony Brook,4.608654324001171,16.26425295198442,-9,1
2016,Stony Brook,4.608654324001171,Kentucky,20.872907275985593,-16.26425295198442,9,0
2016,Miami FL,19.68427686425728,Buffalo,1.6432465269834593,18.04103033727382,-11,1
2016,Buffalo,1.6432465269834593,Miami FL,19.68427686425728,-18.04103033727382,11,0
2016,North Carolina,23.403553038551397,FL Gulf Coast,-1.32855290322293,24.73210594177433,-15,1
2016,FL Gulf Coast,-1.32855290322293,North Carolina,23.403553038551397,-24.73210594177433,15,0
2016,Providence,12.23490375505615,USC,14.385383933761725,-2.1504801787055747,1,1
2016,USC,14.385383933761725,Providence,12.23490375505615,2.1504801787055747,-1,0
2016,Utah,16.919140782123815,Fresno St,5.62689110654286,11.292249675580955,-11,1
2016,Fresno St,5.62689110654286,Utah,16.919140782123815,-11.292249675580955,11,0
2016,Virginia,22.42337200816176,Hampton,-7.8612861496256095,30.28465815778737,-15,1
2016,Hampton,-7.8612861496256095,Virginia,22.42337200816176,-30.28465815778737,15,0
2016,Wichita St,16.98068696582821,Arizona,19.85325201414527,-2.8725650483170604,5,1
2016,Arizona,19.85325201414527,Wichita St,16.98068696582821,2.8725650483170604,-5,0
2016,Yale,8.982258796816392,Baylor,17.409506812949875,-8.427248016133483,7,1
2016,Baylor,17.409506812949875,Yale,8.982258796816392,8.427248016133483,-7,0
2016,Hawaii,9.273586997729959,California,16.731229220632432,-7.457642222902473,9,1
2016,California,16.731229220632432,Hawaii,9.273586997729959,7.457642222902473,-9,0
2016,Iowa,18.411179282503753,Temple,8.001590243727787,10.409589038775966,-3,1
2016,Temple,8.001590243727787,Iowa,18.411179282503753,-10.409589038775966,3,0
2016,Maryland,17.756584483513244,S Dakota St,5.845855719625318,11.910728763887926,-7,1
2016,S Dakota St,5.845855719625318,Maryland,17.756584483513244,-11.910728763887926,7,0
2016,MTSU,2.6256031072760515,Michigan St,24.169255118589607,-21.543652011313554,13,1
2016,Michigan St,24.169255118589607,MTSU,2.6256031072760515,21.543652011313554,-13,0
2016,Northern Iowa,8.587170288611699,Texas,16.121993194462828,-7.534822905851129,5,1
2016,Texas,16.121993194462828,Northern Iowa,8.587170288611699,7.534822905851129,-5,0
2016,Notre Dame,14.619826580360932,Michigan,14.722816207435313,-0.10298962707438086,-5,1
2016,Michigan,14.722816207435313,Notre Dame,14.619826580360932,0.10298962707438086,5,0
2016,Oklahoma,21.27314500542111,CS Bakersfield,3.0952883971907204,18.17785660823039,-13,1
2016,CS Bakersfield,3.0952883971907204,Oklahoma,21.27314500542111,-18.17785660823039,13,0
2016,Oregon,18.50129111382671,Holy Cross,-10.497270483067934,28.998561596894646,-15,1
2016,Holy Cross,-10.497270483067934,Oregon,18.50129111382671,-28.998561596894646,15,0
2016,SF Austin,8.81761636614494,West Virginia,23.261811543863637,-14.444195177718697,11,1
2016,West Virginia,23.261811543863637,SF Austin,8.81761636614494,14.444195177718697,-11,0
2016,St Joseph's PA,12.283618316144057,Cincinnati,15.945744776645949,-3.6621264605018915,-1,1
2016,Cincinnati,15.945744776645949,St Joseph's PA,12.283618316144057,3.6621264605018915,1,0
2016,Syracuse,13.934899864948594,Dayton,12.457824745738863,1.4770751192097311,3,1
2016,Dayton,12.457824745738863,Syracuse,13.934899864948594,-1.4770751192097311,-3,0
2016,Texas A&M,19.455930470604685,WI Green Bay,1.7974945444760535,17.658435926128632,-11,1
2016,WI Green Bay,1.7974945444760535,Texas A&M,19.455930470604685,-17.658435926128632,11,0
2016,VCU,14.097473190197734,Oregon St,11.355143133276146,2.7423300569215883,3,1
2016,Oregon St,11.355143133276146,VCU,14.097473190197734,-2.7423300569215883,-3,0
2016,Villanova,22.01014285520903,UNC Asheville,2.004858698166332,20.0052841570427,-13,1
2016,UNC Asheville,2.004858698166332,Villanova,22.01014285520903,-20.0052841570427,13,0
2016,Wisconsin,13.853129887209853,Pittsburgh,16.075082384276364,-2.2219524970665105,-3,1
2016,Pittsburgh,16.075082384276364,Wisconsin,13.853129887209853,2.2219524970665105,3,0
2016,Xavier,19.099712082694143,Weber St,0.6670323997129728,18.43267968298117,-13,1
2016,Weber St,0.6670323997129728,Xavier,19.099712082694143,-18.43267968298117,13,0
2016,Duke,20.424863123211683,Yale,8.982258796816392,11.44260432639529,-8,1
2016,Yale,8.982258796816392,Duke,20.424863123211683,-11.44260432639529,8,0
2016,Gonzaga,16.630012256669144,Utah,16.919140782123815,-0.2891285254546716,8,1
2016,Utah,16.919140782123815,Gonzaga,16.630012256669144,0.2891285254546716,-8,0
2016,Indiana,20.176362182913117,Kentucky,20.872907275985593,-0.6965450930724764,1,1
2016,Kentucky,20.872907275985593,Indiana,20.176362182913117,0.6965450930724764,-1,0
2016,Iowa St,17.967923386279843,Ark Little Rock,7.386237655199668,10.581685731080174,-8,1
2016,Ark Little Rock,7.386237655199668,Iowa St,17.967923386279843,-10.581685731080174,8,0
2016,Kansas,24.778653222865394,Connecticut,16.49932168153012,8.279331541335274,-8,1
2016,Connecticut,16.49932168153012,Kansas,24.778653222865394,-8.279331541335274,8,0
2016,Miami FL,19.68427686425728,Wichita St,16.98068696582821,2.7035898984290725,-8,1
2016,Wichita St,16.98068696582821,Miami FL,19.68427686425728,-2.7035898984290725,8,0
2016,North Carolina,23.403553038551397,Providence,12.23490375505615,11.168649283495247,-8,1
2016,Providence,12.23490375505615,North Carolina,23.403553038551397,-11.168649283495247,8,0
2016,Virginia,22.42337200816176,Butler,16.587373153241586,5.835998854920174,-8,1
2016,Butler,16.587373153241586,Virginia,22.42337200816176,-5.835998854920174,8,0
2016,Maryland,17.756584483513244,Hawaii,9.273586997729959,8.482997485783285,-8,1
2016,Hawaii,9.273586997729959,Maryland,17.756584483513244,-8.482997485783285,8,0
2016,Notre Dame,14.619826580360932,SF Austin,8.81761636614494,5.802210214215993,-8,1
2016,SF Austin,8.81761636614494,Notre Dame,14.619826580360932,-5.802210214215993,8,0
2016,Oklahoma,21.27314500542111,VCU,14.097473190197734,7.175671815223376,-8,1
2016,VCU,14.097473190197734,Oklahoma,21.27314500542111,-7.175671815223376,8,0
2016,Oregon,18.50129111382671,St Joseph's PA,12.283618316144057,6.217672797682653,-7,1
2016,St Joseph's PA,12.283618316144057,Oregon,18.50129111382671,-6.217672797682653,7,0
2016,Syracuse,13.934899864948594,MTSU,2.6256031072760515,11.309296757672543,-5,1
2016,MTSU,2.6256031072760515,Syracuse,13.934899864948594,-11.309296757672543,5,0
2016,Texas A&M,19.455930470604685,Northern Iowa,8.587170288611699,10.868760181992986,-8,1
2016,Northern Iowa,8.587170288611699,Texas A&M,19.455930470604685,-10.868760181992986,8,0
2016,Villanova,22.01014285520903,Iowa,18.411179282503753,3.5989635727052764,-5,1
2016,Iowa,18.411179282503753,Villanova,22.01014285520903,-3.5989635727052764,5,0
2016,Wisconsin,13.853129887209853,Xavier,19.099712082694143,-5.24658219548429,5,1
2016,Xavier,19.099712082694143,Wisconsin,13.853129887209853,5.24658219548429,-5,0
2016,Kansas,24.778653222865394,Maryland,17.756584483513244,7.02206873935215,-4,1
2016,Maryland,17.756584483513244,Kansas,24.778653222865394,-7.02206873935215,4,0
2016,Oklahoma,21.27314500542111,Texas A&M,19.455930470604685,1.8172145348164257,-1,1
2016,Texas A&M,19.455930470604685,Oklahoma,21.27314500542111,-1.8172145348164257,1,0
2016,Oregon,18.50129111382671,Duke,20.424863123211683,-1.9235720093849729,-3,1
2016,Duke,20.424863123211683,Oregon,18.50129111382671,1.9235720093849729,3,0
2016,Villanova,22.01014285520903,Miami FL,19.68427686425728,2.3258659909517476,-1,1
2016,Miami FL,19.68427686425728,Villanova,22.01014285520903,-2.3258659909517476,1,0
2016,North Carolina,23.403553038551397,Indiana,20.176362182913117,3.2271908556382805,-4,1
2016,Indiana,20.176362182913117,North Carolina,23.403553038551397,-3.2271908556382805,4,0
2016,Notre Dame,14.619826580360932,Wisconsin,13.853129887209853,0.7666966931510792,-1,1
2016,Wisconsin,13.853129887209853,Notre Dame,14.619826580360932,-0.7666966931510792,1,0
2016,Syracuse,13.934899864948594,Gonzaga,16.630012256669144,-2.6951123917205493,-1,1
2016,Gonzaga,16.630012256669144,Syracuse,13.934899864948594,2.6951123917205493,1,0
2016,Virginia,22.42337200816176,Iowa St,17.967923386279843,4.455448621881917,-3,1
2016,Iowa St,17.967923386279843,Virginia,22.42337200816176,-4.455448621881917,3,0
2016,Oklahoma,21.27314500542111,Oregon,18.50129111382671,2.7718538915944,1,1
2016,Oregon,18.50129111382671,Oklahoma,21.27314500542111,-2.7718538915944,-1,0
2016,Villanova,22.01014285520903,Kansas,24.778653222865394,-2.768510367656365,1,1
2016,Kansas,24.778653222865394,Villanova,22.01014285520903,2.768510367656365,-1,0
2016,North Carolina,23.403553038551397,Notre Dame,14.619826580360932,8.783726458190465,-5,1
2016,Notre Dame,14.619826580360932,North Carolina,23.403553038551397,-8.783726458190465,5,0
2016,Syracuse,13.934899864948594,Virginia,22.42337200816176,-8.488472143213166,9,1
2016,Virginia,22.42337200816176,Syracuse,13.934899864948594,8.488472143213166,-9,0
2016,North Carolina,23.403553038551397,Syracuse,13.934899864948594,9.468653173602803,-9,1
2016,Syracuse,13.934899864948594,North Carolina,23.403553038551397,-9.468653173602803,9,0
2016,Villanova,22.01014285520903,Oklahoma,21.27314500542111,0.7369978497879188,0,1
2016,Oklahoma,21.27314500542111,Villanova,22.01014285520903,-0.7369978497879188,0,0
2016,Villanova,22.01014285520903,North Carolina,23.403553038551397,-1.3934101833423682,1,1
2016,North Carolina,23.403553038551397,Villanova,22.01014285520903,1.3934101833423682,-1,0
2017,Kansas St,15.47706870076021,Wake Forest,15.395581919648778,0.08148678111143148,0,1
2017,Wake Forest,15.395581919648778,Kansas St,15.47706870076021,-0.08148678111143148,0,0
2017,Mt St Mary's,-3.9875071756602702,New Orleans,-3.663429792612743,-0.3240773830475274,0,1
2017,New Orleans,-3.663429792612743,Mt St Mary's,-3.9875071756602702,0.3240773830475274,0,0
2017,UC Davis,-4.6186946555490955,NC Central,-2.2428036864374388,-2.3758909691116568,0,1
2017,NC Central,-2.2428036864374388,UC Davis,-4.6186946555490955,2.3758909691116568,0,0
2017,USC,11.572636416720625,Providence,12.21407756897674,-0.6414411522561139,0,1
2017,Providence,12.21407756897674,USC,11.572636416720625,0.6414411522561139,0,0
2017,Arizona,18.819909108859665,North Dakota,-1.445444731298397,20.265353840158063,-13,1
2017,North Dakota,-1.445444731298397,Arizona,18.819909108859665,-20.265353840158063,13,0
2017,Butler,18.752704147757836,Winthrop,1.7671555002524262,16.98554864750541,-9,1
2017,Winthrop,1.7671555002524262,Butler,18.752704147757836,-16.98554864750541,9,0
2017,Florida,22.627338941487842,ETSU,8.031476429880225,14.595862511607617,-9,1
2017,ETSU,8.031476429880225,Florida,22.627338941487842,-14.595862511607617,9,0
2017,Florida St,21.104526472071967,FL Gulf Coast,2.5337863032334895,18.570740168838476,-11,1
2017,FL Gulf Coast,2.5337863032334895,Florida St,21.104526472071967,-18.570740168838476,11,0
2017,Gonzaga,26.167656721623505,S Dakota St,-1.975810478932605,28.14346720055611,-15,1
2017,S Dakota St,-1.975810478932605,Gonzaga,26.167656721623505,-28.14346720055611,15,0
2017,Iowa St,21.106650491608494,Nevada,11.01643227495449,10.090218216654005,-7,1
2017,Nevada,11.01643227495449,Iowa St,21.106650491608494,-10.090218216654005,7,0
2017,MTSU,9.945092311537028,Minnesota,15.659118240005508,-5.71402592846848,7,1
2017,Minnesota,15.659118240005508,MTSU,9.945092311537028,5.71402592846848,-7,0
